,dataset,#teams,#skills,#experts
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
754,1,8,[s1],[m883-m924-m927-m930-m931-m958-m1022-m1024]
415,0,4,[],[m894-m931-m938-m964]
820,0,6,[],[m856-m894-m924-m931-m969-m1032]
808,1,7,[s1],[m922-m931-m938-m939-m1015-m1016-m1032]
1320,1,8,[s1],[m856-m893-m922-m923-m931-m938-m947-m1054]
607,1,3,[s1],[m923-m947-m958]
505,1,6,[s1],[m856-m893-m894-m924-m925-m926]
0,1,8,[s1],[m856-m893-m922-m923-m931-m938-m947-m960]
790,1,7,[s0],[m1-m74-m255-m258-m260-m728-m959]
2182,1,8,[s1],[m856-m893-m922-m923-m931-m938-m947-m1053]
446,1,3,[s4],[m881-m883-m928]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
743,0,4,[],[m1102-m1103-m1104-m1105]
1006,1,4,[s2],[m193-m244-m368-m369]
458,1,3,[s4],[m882-m883-m928]
742,1,18,[s1],[m679-m789-m791-m798-m983-m984-m985-m986-m987-m988-m989-m990-m991-m992-m993-m994-m995-m996]
770,0,5,[],[m894-m931-m938-m964-m1032]
2183,2,3,[s5-s10],[m942-m943-m944]
754,1,8,[s1],[m883-m924-m927-m930-m931-m958-m1022-m1024]
730,0,4,[],[m923-m930-m958-m1018]
798,0,3,[],[m1102-m1104-m1105]
724,1,4,[s1],[m923-m930-m958-m1033]
1024,1,3,[s10],[m1170-m1171-m1188]
729,3,8,[s1-s4-s10],[m1062-m1063-m1064-m1065-m1066-m1067-m1068-m1069]
0,1,3,[s4],[m884-m928-m1081]
715,0,3,[],[m923-m947-m958]
2184,1,3,[s1],[m6-m59-m119]
1268,2,7,[s0-s3],[m487-m488-m1114-m1115-m1116-m1117-m1118]
1763,4,3,[s3-s4-s14-s15],[m141-m194-m432]
802,1,8,[s1],[m883-m924-m930-m931-m938-m957-m958-m965]
827,2,14,[s1-s10],[m540-m1062-m1064-m1066-m1068-m1074-m1075-m1076-m1077-m1078-m1082-m1084-m1085-m1086]
756,1,16,[s0],[m679-m789-m797-m983-m986-m987-m989-m991-m1020-m1046-m1047-m1125-m1126-m1127-m1128-m1129]
415,0,4,[],[m894-m931-m938-m964]
746,1,11,[s1],[m856-m883-m893-m894-m923-m924-m927-m930-m931-m957-m958]
2185,1,9,[s1],[m1-m856-m923-m924-m930-m931-m958-m1022-m1095]
865,1,6,[s4],[m882-m883-m884-m928-m1090-m1098]
521,1,6,[s1],[m856-m923-m930-m939-m958-m1003]
740,1,3,[s1],[m856-m931-m938]
2209,1,4,[s0],[m789-m807-m1026-m1153]
724,1,4,[s1],[m923-m930-m958-m1033]
418,1,8,[s1],[m856-m893-m922-m923-m927-m931-m938-m963]
1194,0,4,[],[m856-m922-m923-m962]
796,1,4,[s1],[m924-m931-m940-m941]
0,1,5,[s1],[m1-m924-m1032-m1054-m1079]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
0,1,9,[s1],[m883-m923-m924-m927-m930-m931-m965-m999-m1132]
442,0,6,[],[m922-m930-m933-m934-m935-m936]
0,2,3,[s1-s3],[m1-m164-m713]
517,1,6,[s1],[m856-m894-m922-m923-m938-m939]
276,3,3,[s0-s1-s4],[m151-m870-m871]
2186,1,7,[s1],[m856-m894-m922-m923-m931-m938-m939]
774,1,3,[s1],[m931-m1032-m1132]
784,1,7,[s4],[m881-m882-m883-m928-m979-m981-m1090]
1160,1,5,[s10],[m1-m1147-m1148-m1149-m1152]
445,1,7,[s1],[m883-m923-m924-m927-m930-m931-m965]
496,1,5,[s1],[m922-m938-m939-m1015-m1016]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
1535,1,3,[s1],[m964-m1032-m1094]
727,2,3,[s3-s4],[m1059-m1060-m1061]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
517,1,6,[s1],[m856-m894-m922-m923-m938-m939]
900,1,3,[s1],[m1173-m1174-m1175]
2618,1,3,[s8],[m419-m500-m506]
728,1,3,[s1],[m893-m931-m938]
770,0,5,[],[m894-m931-m938-m964-m1032]
2793,5,4,[s1-s3-s4-s9-s17],[m678-m687-m975-m976]
729,3,8,[s1-s4-s10],[m1062-m1063-m1064-m1065-m1066-m1067-m1068-m1069]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
2029,1,5,[s1],[m923-m930-m958-m968-m1018]
2187,3,5,[s1-s3-s4],[m882-m883-m928-m1090-m1163]
628,1,4,[s1],[m895-m896-m898-m932]
792,3,4,[s1-s3-s4],[m882-m883-m928-m1090]
553,1,11,[s1],[m883-m893-m894-m924-m927-m930-m931-m938-m957-m958-m969]
418,1,8,[s1],[m856-m893-m922-m923-m927-m931-m938-m963]
725,1,3,[s1],[m924-m931-m969]
415,0,4,[],[m894-m931-m938-m964]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
2548,1,9,[s1],[m856-m893-m922-m923-m927-m931-m938-m963-m1108]
416,1,3,[s0],[m950-m951-m952]
796,1,4,[s1],[m924-m931-m940-m941]
528,1,9,[s1],[m6-m7-m8-m251-m266-m491-m493-m495-m811]
523,1,4,[s4],[m881-m883-m884-m928]
762,1,5,[s14],[m785-m787-m1109-m1110-m1111]
1158,1,4,[s1],[m856-m893-m924-m927]
734,1,3,[s1],[m964-m1032-m1090]
791,1,4,[s1],[m1-m646-m648-m649]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
839,0,5,[],[m856-m894-m924-m931-m969]
743,0,4,[],[m1102-m1103-m1104-m1105]
734,1,3,[s1],[m964-m1032-m1090]
724,1,4,[s1],[m923-m930-m958-m1033]
820,0,6,[],[m856-m894-m924-m931-m969-m1032]
1060,1,4,[s4],[m882-m884-m928-m998]
999,1,3,[s1],[m856-m931-m1054]
849,1,5,[s1],[m856-m894-m924-m927-m931]
2188,1,5,[s1],[m856-m931-m938-m1032-m1057]
2183,2,3,[s5-s10],[m942-m943-m944]
904,1,4,[s1],[m856-m931-m938-m1032]
762,1,5,[s14],[m785-m787-m1109-m1110-m1111]
2189,0,4,[],[m856-m922-m923-m1176]
761,1,8,[s1],[m856-m893-m894-m924-m925-m926-m931-m1032]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
800,1,3,[s4],[m785-m786-m787]
505,1,6,[s1],[m856-m893-m894-m924-m925-m926]
734,1,3,[s1],[m964-m1032-m1090]
510,1,3,[s1],[m856-m893-m927]
539,1,7,[s1],[m883-m924-m930-m938-m957-m958-m965]
0,3,3,[s1-s3-s17],[m1-m125-m136]
435,0,4,[],[m856-m922-m948-m971]
1413,1,5,[s1],[m856-m931-m938-m1032-m1140]
783,1,6,[s1],[m922-m931-m938-m939-m1015-m1016]
2613,1,9,[s1],[m883-m924-m930-m931-m938-m957-m958-m965-m999]
0,3,5,[s1-s3-s4],[m882-m883-m894-m928-m1090]
445,1,7,[s1],[m883-m923-m924-m927-m930-m931-m965]
760,1,8,[s4],[m881-m882-m883-m928-m979-m981-m1090-m1119]
518,1,4,[s1],[m923-m930-m957-m958]
760,1,8,[s4],[m881-m882-m883-m928-m979-m981-m1090-m1119]
1488,1,7,[s1],[m1-m790-m792-m1072-m1073-m1096-m1126]
724,1,4,[s1],[m923-m930-m958-m1033]
724,1,4,[s1],[m923-m930-m958-m1033]
1057,1,4,[s0],[m789-m1072-m1073-m1154]
917,0,6,[],[m856-m893-m894-m924-m931-m1032]
553,1,11,[s1],[m883-m893-m894-m924-m927-m930-m931-m938-m957-m958-m969]
1936,5,14,[s3-s4-s10-s14-s15],[m524-m525-m553-m554-m565-m566-m568-m724-m729-m738-m810-m835-m836-m838]
1309,1,4,[s1],[m893-m964-m982-m1032]
734,1,3,[s1],[m964-m1032-m1090]
0,3,5,[s0-s1-s3],[m33-m34-m35-m36-m37]
458,1,3,[s4],[m882-m883-m928]
412,1,9,[s1],[m856-m922-m923-m927-m930-m931-m945-m946-m947]
418,1,8,[s1],[m856-m893-m922-m923-m927-m931-m938-m963]
769,1,4,[s1],[m924-m931-m949-m1079]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
786,1,3,[s1],[m893-m931-m1032]
723,1,3,[s1],[m924-m931-m949]
792,3,4,[s1-s3-s4],[m882-m883-m928-m1090]
418,1,8,[s1],[m856-m893-m922-m923-m927-m931-m938-m963]
804,1,7,[s4],[m883-m884-m928-m979-m997-m998-m1090]
696,1,3,[s4],[m884-m928-m998]
696,1,3,[s4],[m884-m928-m998]
775,1,3,[s10],[m1120-m1121-m1122]
743,0,4,[],[m1102-m1103-m1104-m1105]
446,1,3,[s4],[m881-m883-m928]
1993,1,3,[s1],[m1-m884-m928]
715,0,3,[],[m923-m947-m958]
2190,1,5,[s1],[m856-m924-m927-m931-m1057]
0,2,17,[s1-s4],[m287-m314-m315-m316-m357-m364-m370-m374-m439-m534-m535-m609-m610-m612-m626-m653-m782]
1706,3,3,[s1-s3-s17],[m1-m6-m888]
725,1,3,[s1],[m924-m931-m969]
2191,1,3,[s4],[m1-m6-m8]
607,1,3,[s1],[m923-m947-m958]
1212,7,3,[s1-s3-s4-s9-s14-s15-s17],[m1-m6-m59]
607,1,3,[s1],[m923-m947-m958]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
820,0,6,[],[m856-m894-m924-m931-m969-m1032]
800,1,3,[s4],[m785-m786-m787]
0,4,3,[s1-s3-s4-s15],[m277-m305-m432]
768,2,9,[s0-s1],[m1-m679-m789-m790-m792-m995-m1073-m1099-m1100]
555,2,4,[s1-s3],[m1-m7-m8-m136]
1260,1,6,[s1],[m1-m6-m59-m131-m308-m309]
967,1,3,[s10],[m1147-m1148-m1151]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
474,0,3,[],[m922-m923-m931]
1360,1,9,[s1],[m883-m923-m924-m927-m930-m931-m965-m1032-m1080]
807,1,27,[s1],[m6-m7-m8-m326-m464-m491-m492-m493-m494-m502-m503-m811-m813-m816-m817-m861-m862-m863-m864-m865-m866-m887-m953-m954-m955-m956-m1013]
446,1,3,[s4],[m881-m883-m928]
518,1,4,[s1],[m923-m930-m957-m958]
1302,3,3,[s3-s4-s15],[m181-m322-m779]
2192,2,7,[s3-s8],[m295-m367-m539-m550-m623-m667-m736]
729,3,8,[s1-s4-s10],[m1062-m1063-m1064-m1065-m1066-m1067-m1068-m1069]
863,0,3,[],[m964-m1001-m1032]
715,0,3,[],[m923-m947-m958]
607,1,3,[s1],[m923-m947-m958]
770,0,5,[],[m894-m931-m938-m964-m1032]
440,1,7,[s1],[m856-m893-m922-m923-m931-m938-m947]
553,1,11,[s1],[m883-m893-m894-m924-m927-m930-m931-m938-m957-m958-m969]
442,0,6,[],[m922-m930-m933-m934-m935-m936]
746,1,11,[s1],[m856-m883-m893-m894-m923-m924-m927-m930-m931-m957-m958]
722,1,3,[s4],[m139-m1055-m1056]
815,3,6,[s3-s4-s15],[m556-m557-m558-m559-m741-m742]
734,1,3,[s1],[m964-m1032-m1090]
3185,1,5,[s1],[m856-m894-m924-m969-m1108]
458,1,3,[s4],[m882-m883-m928]
1268,2,7,[s0-s3],[m487-m488-m1114-m1115-m1116-m1117-m1118]
2193,1,3,[s1],[m1-m256-m257]
737,1,3,[s1],[m893-m964-m1032]
446,1,3,[s4],[m881-m883-m928]
2194,1,3,[s10],[m1147-m1151-m1152]
760,1,8,[s4],[m881-m882-m883-m928-m979-m981-m1090-m1119]
427,3,5,[s1-s3-s17],[m312-m317-m527-m712-m823]
2195,1,4,[s1],[m1-m789-m795-m1130]
769,1,4,[s1],[m924-m931-m949-m1079]
713,3,3,[s1-s3-s4],[m882-m883-m928]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
0,1,3,[s1],[m65-m121-m137]
488,1,6,[s1],[m856-m893-m894-m927-m930-m931]
476,1,4,[s4],[m882-m883-m884-m928]
718,1,4,[s1],[m856-m924-m927-m931]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
791,1,4,[s1],[m1-m646-m648-m649]
505,1,6,[s1],[m856-m893-m894-m924-m925-m926]
887,1,8,[s1],[m1011-m1012-m1050-m1136-m1137-m1143-m1144-m1155]
446,1,3,[s4],[m881-m883-m928]
607,1,3,[s1],[m923-m947-m958]
1701,1,5,[s10],[m1-m1147-m1148-m1149-m1151]
715,0,3,[],[m923-m947-m958]
761,1,8,[s1],[m856-m893-m894-m924-m925-m926-m931-m1032]
745,3,11,[s1-s4-s10],[m1062-m1063-m1064-m1065-m1066-m1067-m1068-m1069-m1085-m1092-m1093]
112,1,5,[s1],[m517-m518-m519-m520-m521]
758,1,3,[s1],[m477-m478-m479]
1068,1,6,[s1],[m856-m894-m924-m931-m969-m1032]
711,0,5,[],[m883-m923-m958-m1018-m1023]
523,1,4,[s4],[m881-m883-m884-m928]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
849,1,5,[s1],[m856-m894-m924-m927-m931]
718,1,4,[s1],[m856-m924-m927-m931]
817,0,3,[],[m924-m931-m1032]
517,1,6,[s1],[m856-m894-m922-m923-m938-m939]
2358,1,5,[s1],[m856-m894-m924-m969-m1042]
731,1,3,[s1],[m924-m1032-m1079]
760,1,8,[s4],[m881-m882-m883-m928-m979-m981-m1090-m1119]
729,3,8,[s1-s4-s10],[m1062-m1063-m1064-m1065-m1066-m1067-m1068-m1069]
412,1,9,[s1],[m856-m922-m923-m927-m930-m931-m945-m946-m947]
615,2,3,[s3-s4],[m537-m574-m716]
1047,1,3,[s0],[m4-m5-m66]
0,2,4,[s0-s1],[m1-m6-m59-m126]
745,3,11,[s1-s4-s10],[m1062-m1063-m1064-m1065-m1066-m1067-m1068-m1069-m1085-m1092-m1093]
446,1,3,[s4],[m881-m883-m928]
476,1,4,[s4],[m882-m883-m884-m928]
2196,1,12,[s1],[m883-m893-m894-m924-m927-m930-m931-m938-m957-m958-m969-m1005]
3339,2,3,[s9-s14],[m123-m169-m899]
0,0,3,[],[m616-m721-m809]
733,3,7,[s0-s1-s3],[m1-m33-m34-m35-m36-m37-m658]
0,3,4,[s0-s1-s3],[m65-m131-m202-m259]
848,1,5,[s1],[m1009-m1010-m1011-m1012-m1050]
728,1,3,[s1],[m893-m931-m938]
2197,1,9,[s1],[m856-m893-m922-m923-m927-m931-m938-m963-m1142]
2198,5,3,[s1-s3-s4-s8-s17],[m468-m514-m602]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
415,0,4,[],[m894-m931-m938-m964]
2199,3,3,[s3-s8-s13],[m1-m40-m720]
607,1,3,[s1],[m923-m947-m958]
1504,1,17,[s0],[m676-m789-m792-m794-m796-m983-m984-m986-m987-m989-m991-m1007-m1019-m1020-m1045-m1130-m1150]
2083,1,3,[s1],[m856-m938-m1035]
607,1,3,[s1],[m923-m947-m958]
38,1,3,[s1],[m1-m124-m126]
553,1,11,[s1],[m883-m893-m894-m924-m927-m930-m931-m938-m957-m958-m969]
411,1,6,[s4],[m881-m882-m883-m884-m928-m929]
934,1,3,[s1],[m1114-m1116-m1117]
791,1,4,[s1],[m1-m646-m648-m649]
774,1,3,[s1],[m931-m1032-m1132]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
796,1,4,[s1],[m924-m931-m940-m941]
442,0,6,[],[m922-m930-m933-m934-m935-m936]
442,0,6,[],[m922-m930-m933-m934-m935-m936]
445,1,7,[s1],[m883-m923-m924-m927-m930-m931-m965]
488,1,6,[s1],[m856-m893-m894-m927-m930-m931]
835,0,7,[],[m443-m713-m718-m719-m720-m721-m722]
7,6,28,[s0-s1-s3-s8-s10-s17],[m87-m88-m89-m90-m91-m92-m93-m94-m95-m96-m97-m98-m99-m100-m101-m102-m103-m104-m105-m106-m107-m108-m109-m110-m111-m112-m113-m114]
2200,1,3,[s1],[m958-m1001-m1138]
0,10,5,[s0-s1-s3-s5-s9-s10-s12-s14-s15-s17],[m1-m6-m41-m126-m133]
2201,1,4,[s1],[m893-m964-m1032-m1042]
446,1,3,[s4],[m881-m883-m928]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
0,2,13,[s1-s10],[m40-m183-m184-m187-m270-m271-m320-m347-m348-m349-m350-m352-m470]
2558,1,6,[s1],[m856-m893-m894-m924-m931-m1048]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
446,1,3,[s4],[m881-m883-m928]
1001,0,6,[],[m894-m931-m938-m964-m1032-m1094]
1163,1,7,[s1],[m856-m894-m922-m923-m938-m939-m1053]
829,3,5,[s1-s3-s4],[m1059-m1060-m1061-m1157-m1158]
849,1,5,[s1],[m856-m894-m924-m927-m931]
769,1,4,[s1],[m924-m931-m949-m1079]
457,1,6,[s4],[m883-m884-m928-m979-m997-m998]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
1545,2,8,[s0-s1],[m1-m487-m488-m489-m1114-m1115-m1116-m1139]
1546,4,4,[s0-s1-s10-s17],[m125-m591-m595-m823]
730,0,4,[],[m923-m930-m958-m1018]
760,1,8,[s4],[m881-m882-m883-m928-m979-m981-m1090-m1119]
0,1,3,[s2],[m35-m37-m72]
816,1,28,[s1],[m6-m7-m8-m13-m326-m464-m491-m492-m493-m494-m502-m503-m811-m813-m816-m817-m861-m862-m863-m864-m865-m866-m887-m953-m954-m955-m956-m1013]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
849,1,5,[s1],[m856-m894-m924-m927-m931]
2517,1,5,[s4],[m882-m883-m884-m928-m1031]
515,1,8,[s1],[m1-m856-m923-m924-m930-m931-m958-m1022]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
804,1,7,[s4],[m883-m884-m928-m979-m997-m998-m1090]
0,4,6,[s3-s4-s14-s15],[m215-m218-m219-m227-m229-m486]
476,1,4,[s4],[m882-m883-m884-m928]
2642,2,16,[s1-s4],[m118-m285-m314-m315-m316-m353-m370-m371-m439-m534-m536-m610-m612-m626-m650-m653]
1034,2,5,[s0-s3],[m1114-m1115-m1116-m1117-m1118]
2202,5,20,[s3-s4-s10-s14-s15],[m567-m568-m569-m570-m577-m777-m778-m832-m835-m842-m843-m844-m853-m854-m855-m857-m860-m874-m937-m1017]
1079,0,3,[],[m964-m1032-m1094]
713,3,3,[s1-s3-s4],[m882-m883-m928]
710,1,4,[s1],[m856-m894-m924-m927]
732,1,4,[s4],[m882-m883-m928-m1088]
696,1,3,[s4],[m884-m928-m998]
1208,1,8,[s4],[m881-m882-m883-m928-m979-m980-m981-m1090]
769,1,4,[s1],[m924-m931-m949-m1079]
819,0,5,[],[m856-m893-m894-m924-m931]
523,1,4,[s4],[m881-m883-m884-m928]
0,2,4,[s3-s11],[m1-m358-m360-m361]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
476,1,4,[s4],[m882-m883-m884-m928]
624,1,3,[s1],[m856-m931-m1014]
2104,1,7,[s4],[m881-m882-m883-m884-m928-m929-m1163]
713,3,3,[s1-s3-s4],[m882-m883-m928]
749,1,8,[s1],[m856-m893-m922-m923-m931-m938-m947-m1032]
1131,1,13,[s0],[m676-m789-m794-m795-m983-m986-m987-m989-m991-m992-m993-m1045-m1097]
945,1,3,[s10],[m1170-m1171-m1192]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
0,4,10,[s3-s10-s14-s15],[m567-m569-m575-m576-m577-m597-m778-m837-m843-m844]
1127,2,5,[s0-s3],[m1114-m1115-m1116-m1117-m1139]
884,3,10,[s1-s10-s11],[m182-m184-m185-m187-m269-m270-m271-m470-m480-m481]
523,1,4,[s4],[m881-m883-m884-m928]
442,0,6,[],[m922-m930-m933-m934-m935-m936]
1627,1,3,[s10],[m1036-m1038-m1039]
3326,3,10,[s10-s14-s15],[m567-m569-m575-m594-m596-m597-m778-m832-m842-m843]
0,1,4,[s1],[m883-m958-m1018-m1057]
2203,1,9,[s1],[m883-m924-m930-m931-m938-m957-m958-m965-m1005]
553,1,11,[s1],[m883-m893-m894-m924-m927-m930-m931-m938-m957-m958-m969]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
496,1,5,[s1],[m922-m938-m939-m1015-m1016]
790,1,7,[s0],[m1-m74-m255-m258-m260-m728-m959]
0,1,4,[s1],[m856-m922-m948-m971]
435,0,4,[],[m856-m922-m948-m971]
2632,7,22,[s0-s1-s3-s10-s12-s14-s16],[m197-m198-m199-m200-m714-m827-m828-m901-m902-m903-m904-m905-m906-m907-m908-m909-m910-m911-m912-m914-m973-m974]
517,1,6,[s1],[m856-m894-m922-m923-m938-m939]
2204,1,3,[s1],[m924-m931-m1048]
783,1,6,[s1],[m922-m931-m938-m939-m1015-m1016]
0,1,5,[s4],[m882-m883-m923-m1081-m1090]
696,1,3,[s4],[m884-m928-m998]
528,1,9,[s1],[m6-m7-m8-m251-m266-m491-m493-m495-m811]
0,3,3,[s1-s3-s10],[m1-m326-m970]
411,1,6,[s4],[m881-m882-m883-m884-m928-m929]
720,1,5,[s4],[m881-m883-m884-m928-m1070]
446,1,3,[s4],[m881-m883-m928]
2581,1,5,[s1],[m856-m924-m927-m931-m962]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
2205,1,6,[s1],[m856-m894-m924-m927-m931-m1054]
440,1,7,[s1],[m856-m893-m922-m923-m931-m938-m947]
760,1,8,[s4],[m881-m882-m883-m928-m979-m981-m1090-m1119]
445,1,7,[s1],[m883-m923-m924-m927-m930-m931-m965]
294,3,26,[s0-s1-s3],[m150-m152-m242-m250-m328-m329-m330-m331-m332-m333-m334-m335-m336-m337-m338-m339-m340-m341-m342-m343-m344-m345-m627-m629-m631-m856]
743,0,4,[],[m1102-m1103-m1104-m1105]
769,1,4,[s1],[m924-m931-m949-m1079]
553,1,11,[s1],[m883-m893-m894-m924-m927-m930-m931-m938-m957-m958-m969]
777,1,17,[s1],[m679-m789-m791-m983-m984-m985-m986-m987-m988-m989-m990-m991-m992-m993-m994-m995-m996]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
1219,3,4,[s0-s1-s10],[m236-m590-m593-m921]
1131,1,13,[s0],[m676-m789-m794-m795-m983-m986-m987-m989-m991-m992-m993-m1045-m1097]
1478,0,3,[],[m922-m930-m1032]
1131,1,13,[s0],[m676-m789-m794-m795-m983-m986-m987-m989-m991-m992-m993-m1045-m1097]
2206,1,6,[s1],[m1-m788-m789-m790-m794-m1052]
715,0,3,[],[m923-m947-m958]
770,0,5,[],[m894-m931-m938-m964-m1032]
624,1,3,[s1],[m856-m931-m1014]
3404,1,3,[s1],[m7-m8-m682]
1931,1,9,[s1],[m1-m856-m923-m924-m930-m931-m958-m1022-m1042]
762,1,5,[s14],[m785-m787-m1109-m1110-m1111]
0,2,3,[s3-s4],[m153-m166-m241]
730,0,4,[],[m923-m930-m958-m1018]
712,1,30,[s4],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
554,0,30,[],[m309-m578-m743-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m764-m765-m766-m767-m768-m769-m770-m771-m772-m773]
0,3,3,[s0-s1-s3],[m1-m574-m716]
