,dataset,#teams,#skills,#experts
2623,1,4,[s2],[m884-m959-m969-m1019]
1385,1,10,[s2],[m2-m7-m8-m9-m252-m267-m492-m494-m496-m812]
474,0,3,[],[m923-m924-m932]
905,3,5,[s1-s2-s4],[m7-m60-m582-m681-m775]
917,0,6,[],[m857-m894-m895-m925-m932-m1033]
916,4,3,[s4-s5-s9-s17],[m469-m509-m515]
446,1,3,[s5],[m882-m884-m929]
835,0,7,[],[m444-m714-m719-m720-m721-m722-m723]
554,0,30,[],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
1479,4,4,[s1-s2-s11-s18],[m189-m438-m565-m593]
734,1,3,[s2],[m965-m1033-m1091]
435,0,4,[],[m857-m923-m949-m972]
1347,1,4,[s2],[m1012-m1138-m1144-m1156]
725,1,3,[s2],[m925-m932-m970]
715,0,3,[],[m924-m948-m959]
792,3,4,[s2-s4-s5],[m883-m884-m929-m1091]
716,1,4,[s2],[m8-m9-m70-m125]
2334,1,7,[s2],[m857-m895-m923-m924-m939-m940-m1055]
0,3,17,[s1-s2-s4],[m151-m251-m329-m330-m331-m332-m333-m334-m335-m336-m337-m338-m339-m340-m341-m342-m343]
839,0,5,[],[m857-m895-m925-m932-m970]
798,0,3,[],[m1103-m1105-m1106]
167,4,24,[s4-s5-s15-s16],[m215-m216-m217-m218-m219-m220-m221-m222-m223-m224-m225-m226-m227-m228-m229-m230-m231-m232-m233-m234-m235-m487-m604-m605]
723,1,3,[s2],[m925-m932-m950]
1770,0,3,[],[m466-m1012-m1144]
0,1,4,[s2],[m884-m959-m1005-m1019]
2171,1,7,[s2],[m857-m894-m895-m928-m931-m932-m1005]
0,1,8,[s2],[m857-m894-m895-m928-m931-m932-m1113-m1135]
750,1,7,[s2],[m857-m894-m895-m925-m926-m927-m932]
458,1,3,[s5],[m883-m884-m929]
696,1,3,[s5],[m885-m929-m999]
511,1,7,[s2],[m884-m925-m928-m931-m959-m1023-m1025]
732,1,4,[s5],[m883-m884-m929-m1089]
523,1,4,[s5],[m882-m884-m885-m929]
515,1,8,[s2],[m2-m857-m924-m925-m931-m932-m959-m1023]
0,4,3,[s1-s2-s4-s11],[m685-m727-m824]
743,0,4,[],[m1103-m1104-m1105-m1106]
762,1,5,[s15],[m786-m788-m1110-m1111-m1112]
418,1,8,[s2],[m857-m894-m923-m924-m928-m932-m939-m964]
0,2,3,[s2-s3],[m2-m9-m588]
715,0,3,[],[m924-m948-m959]
850,1,3,[s1],[m1115-m1117-m1119]
517,1,6,[s2],[m857-m895-m923-m924-m939-m940]
358,3,4,[s2-s4-s5],[m374-m431-m889-m890]
2335,1,14,[s1],[m677-m790-m793-m795-m796-m984-m987-m988-m990-m992-m993-m994-m1046-m1098]
730,0,4,[],[m924-m931-m959-m1019]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
300,8,11,[s1-s2-s4-s5-s9-s11-s15-s16],[m214-m290-m291-m292-m293-m294-m301-m303-m305-m421-m422]
1023,1,3,[s2],[m925-m932-m1033]
931,2,3,[s1-s2],[m2-m1178-m1190]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
0,1,10,[s2],[m884-m925-m931-m932-m939-m958-m959-m966-m1092-m1095]
883,1,11,[s2],[m857-m923-m924-m928-m931-m932-m946-m947-m948-m965-m1033]
2336,1,3,[s11],[m1037-m1038-m1040]
408,0,3,[],[m857-m923-m924]
840,1,4,[s11],[m1037-m1038-m1039-m1040]
624,1,3,[s2],[m857-m932-m1015]
549,1,4,[s2],[m857-m895-m925-m970]
915,2,4,[s4-s9],[m16-m136-m282-m468]
1508,7,9,[s2-s4-s5-s6-s11-s15-s16],[m567-m569-m724-m725-m726-m730-m731-m732-m811]
729,3,8,[s2-s5-s11],[m1063-m1064-m1065-m1066-m1067-m1068-m1069-m1070]
488,1,6,[s2],[m857-m894-m895-m928-m931-m932]
2060,1,4,[s2],[m1010-m1012-m1013-m1051]
2337,3,3,[s2-s4-s5],[m2-m10-m1052]
2276,1,6,[s2],[m884-m924-m959-m1019-m1024-m1055]
457,1,6,[s5],[m884-m885-m929-m980-m998-m999]
1020,1,8,[s2],[m466-m1011-m1012-m1013-m1051-m1144-m1145-m1156]
412,1,9,[s2],[m857-m923-m924-m928-m931-m932-m946-m947-m948]
754,1,8,[s2],[m884-m925-m928-m931-m932-m959-m1023-m1025]
458,1,3,[s5],[m883-m884-m929]
515,1,8,[s2],[m2-m857-m924-m925-m931-m932-m959-m1023]
718,1,4,[s2],[m857-m925-m928-m932]
793,1,4,[s2],[m884-m959-m1019-m1028]
445,1,7,[s2],[m884-m924-m925-m928-m931-m932-m966]
715,0,3,[],[m924-m948-m959]
798,0,3,[],[m1103-m1105-m1106]
853,2,5,[s15-s16],[m786-m788-m1110-m1111-m1112]
743,0,4,[],[m1103-m1104-m1105-m1106]
811,2,25,[s1-s2],[m450-m687-m688-m689-m690-m691-m692-m693-m694-m695-m696-m697-m698-m699-m700-m701-m702-m703-m704-m705-m706-m707-m708-m709-m710]
696,1,3,[s5],[m885-m929-m999]
720,1,5,[s5],[m882-m884-m885-m929-m1071]
1302,3,3,[s4-s5-s16],[m182-m323-m780]
711,0,5,[],[m884-m924-m959-m1019-m1024]
457,1,6,[s5],[m884-m885-m929-m980-m998-m999]
1180,1,10,[s2],[m857-m923-m924-m928-m931-m932-m946-m947-m948-m1113]
2338,1,3,[s2],[m965-m1033-m1157]
2931,1,4,[s2],[m2-m894-m932-m939]
754,1,8,[s2],[m884-m925-m928-m931-m932-m959-m1023-m1025]
476,1,4,[s5],[m883-m884-m885-m929]
800,1,3,[s5],[m786-m787-m788]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
0,5,3,[s2-s4-s5-s7-s12],[m2-m575-m717]
2849,1,8,[s2],[m923-m932-m939-m940-m1016-m1017-m1033-m1045]
1847,1,5,[s2],[m857-m925-m928-m932-m1049]
1642,1,3,[s2],[m2-m647-m650]
0,2,3,[s4-s9],[m7-m281-m282]
835,0,7,[],[m444-m714-m719-m720-m721-m722-m723]
851,0,3,[],[m656-m777-m801]
796,1,4,[s2],[m925-m932-m941-m942]
904,1,4,[s2],[m857-m932-m939-m1033]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
518,1,4,[s2],[m924-m931-m958-m959]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
621,5,7,[s2-s4-s5-s7-s11],[m76-m77-m78-m79-m80-m81-m82]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
554,0,30,[],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
1357,1,3,[s15],[m378-m1181-m1182]
452,1,6,[s5],[m882-m883-m884-m929-m980-m982]
554,0,30,[],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
904,1,4,[s2],[m857-m932-m939-m1033]
718,1,4,[s2],[m857-m925-m928-m932]
440,1,7,[s2],[m857-m894-m923-m924-m932-m939-m948]
834,1,5,[s2],[m884-m924-m959-m1019-m1024]
523,1,4,[s5],[m882-m884-m885-m929]
729,3,8,[s2-s5-s11],[m1063-m1064-m1065-m1066-m1067-m1068-m1069-m1070]
743,0,4,[],[m1103-m1104-m1105-m1106]
720,1,5,[s5],[m882-m884-m885-m929-m1071]
931,2,3,[s1-s2],[m2-m1178-m1190]
1850,1,6,[s1],[m677-m789-m795-m1008-m1073-m1101]
1203,1,4,[s2],[m924-m948-m959-m1000]
1332,0,4,[],[m923-m924-m932-m963]
2624,3,3,[s2-s4-s18],[m2-m69-m126]
1513,1,15,[s1],[m677-m790-m795-m797-m984-m985-m987-m988-m990-m992-m1020-m1021-m1046-m1131-m1151]
2339,1,4,[s2],[m924-m948-m959-m1114]
740,1,3,[s2],[m857-m932-m939]
412,1,9,[s2],[m857-m923-m924-m928-m931-m932-m946-m947-m948]
38,1,3,[s2],[m2-m125-m127]
572,6,26,[s1-s2-s4-s11-s13-s17],[m198-m199-m200-m201-m715-m828-m829-m902-m903-m904-m905-m906-m907-m908-m909-m910-m911-m912-m913-m914-m915-m916-m917-m918-m974-m975]
502,4,3,[s2-s9-s11-s12],[m2-m575-m717]
391,2,3,[s2-s11],[m438-m599-m686]
770,0,5,[],[m895-m932-m939-m965-m1033]
445,1,7,[s2],[m884-m924-m925-m928-m931-m932-m966]
1982,3,4,[s2-s4-s18],[m127-m140-m716-m807]
523,1,4,[s5],[m882-m884-m885-m929]
722,1,3,[s5],[m140-m1056-m1057]
820,0,6,[],[m857-m895-m925-m932-m970-m1033]
2340,4,3,[s2-s4-s5-s9],[m31-m32-m296]
2341,2,3,[s2-s4],[m896-m897-m933]
515,1,8,[s2],[m2-m857-m924-m925-m931-m932-m959-m1023]
0,2,3,[s4-s16],[m160-m306-m433]
875,4,6,[s1-s2-s11-s18],[m438-m599-m685-m686-m728-m819]
991,1,5,[s1],[m1115-m1116-m1117-m1118-m1119]
2342,1,3,[s2],[m2-m75-m126]
2452,1,10,[s2],[m857-m923-m924-m928-m931-m932-m946-m947-m948-m1090]
1088,1,6,[s1],[m790-m791-m794-m1072-m1073-m1074]
415,0,4,[],[m895-m932-m939-m965]
446,1,3,[s5],[m882-m884-m929]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
784,1,7,[s5],[m882-m883-m884-m929-m980-m982-m1091]
624,1,3,[s2],[m857-m932-m1015]
860,1,8,[s1],[m2-m790-m793-m808-m1026-m1027-m1073-m1131]
806,1,7,[s1],[m488-m489-m490-m1115-m1117-m1118-m1119]
926,3,3,[s2-s4-s18],[m821-m822-m823]
624,1,3,[s2],[m857-m932-m1015]
2063,1,9,[s2],[m857-m894-m923-m924-m932-m939-m948-m1033-m1081]
0,4,3,[s1-s4-s5-s15],[m25-m470-m475]
1131,1,13,[s1],[m677-m790-m795-m796-m984-m987-m988-m990-m992-m993-m994-m1046-m1098]
408,0,3,[],[m857-m923-m924]
0,5,17,[s4-s5-s11-s15-s16],[m525-m570-m571-m577-m732-m736-m778-m779-m834-m843-m844-m845-m855-m856-m858-m861-m887]
445,1,7,[s2],[m884-m924-m925-m928-m931-m932-m966]
734,1,3,[s2],[m965-m1033-m1091]
458,1,3,[s5],[m883-m884-m929]
724,1,4,[s2],[m924-m931-m959-m1034]
849,1,5,[s2],[m857-m895-m925-m928-m932]
769,1,4,[s2],[m925-m932-m950-m1080]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
812,1,8,[s2],[m857-m895-m923-m924-m932-m939-m940-m1033]
753,2,8,[s2-s11],[m541-m1065-m1067-m1075-m1076-m1077-m1078-m1079]
517,1,6,[s2],[m857-m895-m923-m924-m939-m940]
418,1,8,[s2],[m857-m894-m923-m924-m928-m932-m939-m964]
792,3,4,[s2-s4-s5],[m883-m884-m929-m1091]
2343,2,3,[s4-s16],[m148-m175-m278]
2344,1,4,[s2],[m2-m575-m717-m859]
2345,1,5,[s5],[m883-m884-m885-m929-m981]
1106,2,10,[s2-s4],[m2-m790-m791-m792-m993-m1021-m1026-m1073-m1128-m1166]
549,1,4,[s2],[m857-m895-m925-m970]
411,1,6,[s5],[m882-m883-m884-m885-m929-m930]
508,2,4,[s4-s5],[m429-m879-m976-m977]
418,1,8,[s2],[m857-m894-m923-m924-m928-m932-m939-m964]
1513,1,15,[s1],[m677-m790-m795-m797-m984-m985-m987-m988-m990-m992-m1020-m1021-m1046-m1131-m1151]
474,0,3,[],[m923-m924-m932]
728,1,3,[s2],[m894-m932-m939]
882,1,5,[s2],[m925-m932-m950-m1002-m1080]
0,0,3,[],[m1170-m1191-m1194]
720,1,5,[s5],[m882-m884-m885-m929-m1071]
1767,1,4,[s2],[m925-m932-m950-m1059]
2346,1,9,[s2],[m857-m894-m923-m924-m928-m932-m939-m964-m1043]
696,1,3,[s5],[m885-m929-m999]
743,0,4,[],[m1103-m1104-m1105-m1106]
1339,1,5,[s2],[m882-m883-m884-m885-m926]
523,1,4,[s5],[m882-m884-m885-m929]
773,2,15,[s2-s11],[m541-m1063-m1065-m1067-m1069-m1075-m1076-m1077-m1078-m1079-m1083-m1084-m1085-m1086-m1087]
879,2,3,[s1-s2],[m2-m1161-m1162]
840,1,4,[s11],[m1037-m1038-m1039-m1040]
408,0,3,[],[m857-m923-m924]
820,0,6,[],[m857-m895-m925-m932-m970-m1033]
440,1,7,[s2],[m857-m894-m923-m924-m932-m939-m948]
2205,1,6,[s2],[m857-m895-m925-m928-m932-m1055]
770,0,5,[],[m895-m932-m939-m965-m1033]
0,1,3,[s2],[m8-m9-m681]
736,1,8,[s2],[m884-m924-m925-m928-m931-m932-m966-m1033]
760,1,8,[s5],[m882-m883-m884-m929-m980-m982-m1091-m1120]
0,0,4,[],[m531-m602-m670-m898]
720,1,5,[s5],[m882-m884-m885-m929-m1071]
518,1,4,[s2],[m924-m931-m958-m959]
0,4,3,[s2-s4-s5-s9],[m2-m327-m491]
415,0,4,[],[m895-m932-m939-m965]
1633,0,5,[],[m1012-m1051-m1138-m1144-m1145]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
2347,0,3,[],[m194-m369-m370]
743,0,4,[],[m1103-m1104-m1105-m1106]
0,1,3,[s2],[m9-m327-m428]
775,1,3,[s11],[m1121-m1122-m1123]
724,1,4,[s2],[m924-m931-m959-m1034]
770,0,5,[],[m895-m932-m939-m965-m1033]
1889,4,7,[s1-s2-s4-s5],[m401-m402-m404-m405-m406-m414-m534]
445,1,7,[s2],[m884-m924-m925-m928-m931-m932-m966]
1702,1,8,[s2],[m857-m894-m923-m924-m932-m939-m948-m1136]
2506,0,3,[],[m923-m931-m1050]
402,0,3,[],[m2-m8-m9]
743,0,4,[],[m1103-m1104-m1105-m1106]
408,0,3,[],[m857-m923-m924]
755,2,9,[s1-s4],[m2-m75-m256-m257-m258-m259-m261-m729-m960]
2348,1,6,[s2],[m923-m939-m940-m1016-m1017-m1032]
0,2,8,[s2-s5],[m882-m883-m884-m929-m980-m982-m1091-m1120]
446,1,3,[s5],[m882-m884-m929]
415,0,4,[],[m895-m932-m939-m965]
2098,0,4,[],[m857-m923-m924-m1050]
905,3,5,[s1-s2-s4],[m7-m60-m582-m681-m775]
2349,0,3,[],[m965-m1033-m1133]
732,1,4,[s5],[m883-m884-m929-m1089]
737,1,3,[s2],[m894-m965-m1033]
729,3,8,[s2-s5-s11],[m1063-m1064-m1065-m1066-m1067-m1068-m1069-m1070]
467,4,23,[s4-s5-s15-s16],[m215-m216-m217-m218-m219-m220-m221-m222-m223-m224-m225-m226-m227-m228-m229-m230-m231-m232-m233-m234-m235-m487-m604]
710,1,4,[s2],[m857-m895-m925-m928]
1674,1,11,[s2],[m884-m925-m931-m932-m939-m958-m959-m966-m1033-m1080-m1081]
724,1,4,[s2],[m924-m931-m959-m1034]
554,0,30,[],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
458,1,3,[s5],[m883-m884-m929]
458,1,3,[s5],[m883-m884-m929]
2350,1,4,[s5],[m19-m65-m86-m476]
826,0,4,[],[m883-m884-m924-m1091]
488,1,6,[s2],[m857-m894-m895-m928-m931-m932]
440,1,7,[s2],[m857-m894-m923-m924-m932-m939-m948]
678,2,4,[s3-s5],[m179-m360-m361-m362]
728,1,3,[s2],[m894-m932-m939]
749,1,8,[s2],[m857-m894-m923-m924-m932-m939-m948-m1033]
810,1,5,[s5],[m883-m884-m885-m929-m1099]
718,1,4,[s2],[m857-m925-m928-m932]
1223,2,3,[s4-s15],[m378-m1181-m1182]
2351,1,4,[s2],[m895-m924-m948-m959]
327,1,24,[s2],[m299-m314-m434-m435-m436-m445-m446-m447-m448-m449-m450-m451-m452-m453-m454-m455-m456-m457-m458-m459-m460-m461-m462-m463]
749,1,8,[s2],[m857-m894-m923-m924-m932-m939-m948-m1033]
446,1,3,[s5],[m882-m884-m929]
0,3,3,[s2-s4-s8],[m542-m544-m804]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
729,3,8,[s2-s5-s11],[m1063-m1064-m1065-m1066-m1067-m1068-m1069-m1070]
918,7,24,[s1-s2-s4-s5-s9-s11-s18],[m88-m89-m90-m91-m92-m93-m94-m95-m97-m98-m99-m100-m101-m102-m103-m104-m105-m106-m108-m109-m110-m111-m112-m114]
0,4,11,[s2-s5-s11-s18],[m1063-m1064-m1065-m1066-m1067-m1068-m1069-m1070-m1086-m1093-m1094]
2352,4,6,[s2-s4-s10-s18],[m2-m292-m302-m373-m497-m807]
760,1,8,[s5],[m882-m883-m884-m929-m980-m982-m1091-m1120]
909,3,3,[s4-s5-s15],[m786-m787-m788]
1277,4,4,[s1-s2-s4-s5],[m2-m7-m60-m266]
749,1,8,[s2],[m857-m894-m923-m924-m932-m939-m948-m1033]
785,1,3,[s2],[m884-m959-m1019]
743,0,4,[],[m1103-m1104-m1105-m1106]
2989,3,4,[s2-s4-s18],[m2-m117-m322-m717]
554,0,30,[],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
749,1,8,[s2],[m857-m894-m923-m924-m932-m939-m948-m1033]
808,1,7,[s2],[m923-m932-m939-m940-m1016-m1017-m1033]
1479,4,4,[s1-s2-s11-s18],[m189-m438-m565-m593]
912,1,5,[s2],[m789-m790-m791-m1053-m1073]
762,1,5,[s15],[m786-m788-m1110-m1111-m1112]
734,1,3,[s2],[m965-m1033-m1091]
1177,1,4,[s2],[m924-m948-m959-m1143]
517,1,6,[s2],[m857-m895-m923-m924-m939-m940]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
715,0,3,[],[m924-m948-m959]
408,0,3,[],[m857-m923-m924]
746,1,11,[s2],[m857-m884-m894-m895-m924-m925-m928-m931-m932-m958-m959]
803,2,8,[s1-s4],[m2-m75-m257-m258-m260-m261-m729-m1042]
1728,1,12,[s2],[m884-m894-m895-m925-m928-m931-m932-m939-m958-m959-m970-m1049]
2353,3,3,[s2-s4-s9],[m2-m491-m738]
554,0,30,[],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
624,1,3,[s2],[m857-m932-m1015]
740,1,3,[s2],[m857-m932-m939]
776,1,3,[s5],[m883-m1032-m1124]
474,0,3,[],[m923-m924-m932]
435,0,4,[],[m857-m923-m949-m972]
796,1,4,[s2],[m925-m932-m941-m942]
452,1,6,[s5],[m882-m883-m884-m929-m980-m982]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
554,0,30,[],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
1837,1,3,[s2],[m857-m939-m1049]
944,1,4,[s11],[m1148-m1149-m1152-m1153]
2998,1,3,[s5],[m273-m276-m277]
712,1,30,[s5],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
0,1,13,[s2],[m884-m894-m895-m925-m928-m931-m932-m939-m958-m959-m970-m1113-m1135]
732,1,4,[s5],[m883-m884-m929-m1089]
476,1,4,[s5],[m883-m884-m885-m929]
743,0,4,[],[m1103-m1104-m1105-m1106]
1078,1,4,[s2],[m857-m884-m965-m1025]
2010,3,3,[s2-s4-s18],[m2-m717-m968]
127,1,3,[s5],[m672-m673-m674]
750,1,7,[s2],[m857-m894-m895-m925-m926-m927-m932]
793,1,4,[s2],[m884-m959-m1019-m1028]
415,0,4,[],[m895-m932-m939-m965]
442,0,6,[],[m923-m931-m934-m935-m936-m937]
523,1,4,[s5],[m882-m884-m885-m929]
2354,1,5,[s2],[m925-m932-m941-m942-m1006]
930,1,5,[s1],[m790-m791-m794-m1072-m1074]
966,1,3,[s11],[m1171-m1172-m1191]
408,0,3,[],[m857-m923-m924]
452,1,6,[s5],[m882-m883-m884-m929-m980-m982]
715,0,3,[],[m924-m948-m959]
411,1,6,[s5],[m882-m883-m884-m885-m929-m930]
804,1,7,[s5],[m884-m885-m929-m980-m998-m999-m1091]
829,3,5,[s2-s4-s5],[m1060-m1061-m1062-m1158-m1159]
1623,7,13,[s1-s2-s4-s8-s11-s13-s18],[m502-m505-m542-m543-m544-m574-m675-m802-m803-m804-m805-m806-m874]
411,1,6,[s5],[m882-m883-m884-m885-m929-m930]
770,0,5,[],[m895-m932-m939-m965-m1033]
2355,1,11,[s2],[m857-m884-m894-m895-m924-m925-m928-m931-m958-m959-m963]
1030,1,3,[s5],[m883-m885-m929]
746,1,11,[s2],[m857-m884-m894-m895-m924-m925-m928-m931-m932-m958-m959]
554,0,30,[],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
517,1,6,[s2],[m857-m895-m923-m924-m939-m940]
887,1,8,[s2],[m1012-m1013-m1051-m1137-m1138-m1144-m1145-m1156]
412,1,9,[s2],[m857-m923-m924-m928-m931-m932-m946-m947-m948]
112,1,5,[s2],[m518-m519-m520-m521-m522]
1020,1,8,[s2],[m466-m1011-m1012-m1013-m1051-m1144-m1145-m1156]
2356,3,4,[s2-s3-s4],[m9-m32-m179-m180]
0,1,8,[s2],[m884-m925-m931-m939-m958-m959-m966-m1045]
435,0,4,[],[m857-m923-m949-m972]
753,2,8,[s2-s11],[m541-m1065-m1067-m1075-m1076-m1077-m1078-m1079]
762,1,5,[s15],[m786-m788-m1110-m1111-m1112]
266,9,6,[s1-s4-s5-s9-s11-s12-s13-s15-s16],[m49-m284-m557-m558-m559-m560]
743,0,4,[],[m1103-m1104-m1105-m1106]
743,0,4,[],[m1103-m1104-m1105-m1106]
732,1,4,[s5],[m883-m884-m929-m1089]
734,1,3,[s2],[m965-m1033-m1091]
0,1,18,[s5],[m196-m288-m315-m316-m317-m355-m364-m371-m372-m427-m440-m535-m536-m612-m613-m652-m654-m783]
767,1,12,[s2],[m884-m894-m895-m925-m928-m931-m932-m939-m958-m959-m970-m1033]
737,1,3,[s2],[m894-m965-m1033]
3344,1,5,[s2],[m2-m925-m932-m950-m1080]
696,1,3,[s5],[m885-m929-m999]
784,1,7,[s5],[m882-m883-m884-m929-m980-m982-m1091]
633,4,9,[s2-s4-s5-s10],[m292-m302-m373-m425-m497-m498-m616-m716-m807]
0,1,12,[s2],[m857-m884-m894-m895-m924-m925-m928-m931-m932-m958-m959-m1050]
515,1,8,[s2],[m2-m857-m924-m925-m931-m932-m959-m1023]
2357,1,3,[s2],[m959-m1045-m1139]
458,1,3,[s5],[m883-m884-m929]
476,1,4,[s5],[m883-m884-m885-m929]
1237,1,4,[s5],[m883-m884-m924-m1091]
2873,2,5,[s5-s16],[m160-m161-m162-m163-m174]
554,0,30,[],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
553,1,11,[s2],[m884-m894-m895-m925-m928-m931-m932-m939-m958-m959-m970]
2127,3,5,[s2-s4-s18],[m147-m292-m301-m305-m442]
445,1,7,[s2],[m884-m924-m925-m928-m931-m932-m966]
523,1,4,[s5],[m882-m884-m885-m929]
715,0,3,[],[m924-m948-m959]
770,0,5,[],[m895-m932-m939-m965-m1033]
728,1,3,[s2],[m894-m932-m939]
517,1,6,[s2],[m857-m895-m923-m924-m939-m940]
865,1,6,[s5],[m883-m884-m885-m929-m1091-m1099]
722,1,3,[s5],[m140-m1056-m1057]
849,1,5,[s2],[m857-m895-m925-m928-m932]
865,1,6,[s5],[m883-m884-m885-m929-m1091-m1099]
2031,0,4,[],[m857-m923-m924-m1059]
792,3,4,[s2-s4-s5],[m883-m884-m929-m1091]
814,1,4,[s2],[m857-m932-m1015-m1033]
112,1,5,[s2],[m518-m519-m520-m521-m522]
408,0,3,[],[m857-m923-m924]
773,2,15,[s2-s11],[m541-m1063-m1065-m1067-m1069-m1075-m1076-m1077-m1078-m1079-m1083-m1084-m1085-m1086-m1087]
2842,0,8,[],[m778-m779-m844-m851-m853-m854-m855-m875]
442,0,6,[],[m923-m931-m934-m935-m936-m937]
991,1,5,[s1],[m1115-m1116-m1117-m1118-m1119]
784,1,7,[s5],[m882-m883-m884-m929-m980-m982-m1091]
446,1,3,[s5],[m882-m884-m929]
883,1,11,[s2],[m857-m923-m924-m928-m931-m932-m946-m947-m948-m965-m1033]
808,1,7,[s2],[m923-m932-m939-m940-m1016-m1017-m1033]
1267,2,3,[s4-s15],[m378-m1180-m1181]
1731,2,4,[s2-s3],[m7-m60-m194-m268]
855,2,4,[s1-s2],[m680-m1009-m1073-m1074]
780,0,4,[],[m857-m923-m924-m965]
554,0,30,[],[m310-m579-m744-m745-m746-m747-m748-m749-m750-m751-m752-m753-m754-m755-m756-m757-m758-m759-m760-m761-m765-m766-m767-m768-m769-m770-m771-m772-m773-m774]
2358,1,5,[s2],[m857-m895-m925-m970-m1043]
518,1,4,[s2],[m924-m931-m958-m959]
1088,1,6,[s1],[m790-m791-m794-m1072-m1073-m1074]
904,1,4,[s2],[m857-m932-m939-m1033]
743,0,4,[],[m1103-m1104-m1105-m1106]
729,3,8,[s2-s5-s11],[m1063-m1064-m1065-m1066-m1067-m1068-m1069-m1070]
607,1,3,[s2],[m924-m948-m959]
722,1,3,[s5],[m140-m1056-m1057]
607,1,3,[s2],[m924-m948-m959]
448,1,3,[s2],[m857-m925-m928]
