,dataset,#teams,#skills,#experts
207,1,8,[s5],[m1854-m1855-m1856-m1857-m2129-m2131-m2301-m2380]
169,1,3,[s4],[m1961-m2223-m2301]
252,1,4,[s4],[m1840-m1870-m1897-m1898]
630,2,3,[s1-s4],[m182-m1654-m2040]
184,1,9,[s1],[m17-m1194-m1195-m1197-m1198-m1203-m2271-m2272-m2273]
0,1,3,[s5],[m17-m23-m179]
0,0,3,[],[m896-m968-m969]
70,0,3,[],[m1659-m1834-m1835]
0,3,11,[s1-s3-s4],[m442-m549-m787-m788-m789-m790-m791-m792-m933-m1288-m1474]
149,1,6,[s4],[m1659-m1741-m1835-m1896-m1952-m2211]
545,1,10,[s4],[m1196-m2272-m2273-m2315-m2325-m2398-m2401-m2479-m2480-m2481]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
0,3,5,[s3-s5-s13],[m336-m687-m725-m728-m878]
0,1,3,[s5],[m17-m1591-m1594]
0,2,5,[s3-s5],[m27-m148-m317-m955-m1126]
504,3,10,[s1-s4-s16],[m452-m460-m462-m466-m512-m530-m861-m1547-m1552-m1711]
204,1,3,[s4],[m1961-m2052-m2223]
315,1,5,[s4],[m1659-m1840-m1853-m1869-m1870]
541,1,5,[s3],[m726-m2098-m2099-m2100-m2101]
171,1,8,[s4],[m1741-m1835-m1840-m1853-m1854-m1870-m1962-m2223]
336,1,7,[s4],[m566-m567-m2363-m2364-m2365-m2366-m2368]
0,1,5,[s3],[m897-m968-m969-m2501-m2603]
711,2,4,[s3-s5],[m22-m1018-m1468-m2214]
149,1,6,[s4],[m1659-m1741-m1835-m1896-m1952-m2211]
0,1,5,[s4],[m1854-m1952-m2229-m2244-m2319]
631,4,3,[s3-s4-s5-s12],[m17-m179-m523]
407,3,17,[s3-s4-s12],[m790-m1649-m1731-m1782-m2147-m2148-m2195-m2204-m2205-m2295-m2373-m2412-m2413-m2414-m2415-m2416-m2417]
0,1,5,[s4],[m1840-m1870-m1897-m1898-m2342]
118,1,7,[s4],[m1741-m1835-m1840-m1853-m1854-m1870-m1962]
298,0,4,[],[m1741-m1835-m1952-m2229]
202,2,10,[s1-s3],[m17-m104-m366-m367-m368-m369-m371-m372-m1730-m1954]
118,1,7,[s4],[m1741-m1835-m1840-m1853-m1854-m1870-m1962]
0,1,4,[s4],[m1659-m1840-m1853-m2379]
971,2,6,[s3-s4],[m17-m1873-m1874-m1875-m2409-m2410]
361,2,6,[s3-s5],[m556-m778-m2209-m2213-m2477-m2478]
0,2,5,[s1-s4],[m18-m182-m183-m185-m505]
0,2,5,[s3-s4],[m99-m104-m512-m647-m930]
0,2,3,[s5-s8],[m717-m1751-m1752]
166,1,4,[s5],[m1854-m1855-m1856-m2298]
236,1,6,[s4],[m1834-m1870-m1895-m1896-m2339-m2340]
632,1,4,[s4],[m1840-m2223-m2231-m2280]
532,0,3,[],[m1961-m2223-m2594]
0,3,3,[s3-s4-s7],[m23-m101-m2048]
130,1,3,[s5],[m1854-m1856-m1857]
351,1,3,[s4],[m1840-m1870-m2242]
0,2,7,[s3-s14],[m339-m605-m607-m1648-m1655-m2198-m2199]
333,1,8,[s1],[m17-m1194-m1197-m1287-m2272-m2315-m2400-m2451]
157,0,30,[],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
0,1,5,[s4],[m1840-m1870-m1897-m1898-m2319]
118,1,7,[s4],[m1741-m1835-m1840-m1853-m1854-m1870-m1962]
298,0,4,[],[m1741-m1835-m1952-m2229]
0,0,6,[],[m1869-m1870-m1895-m1961-m2223-m2356]
633,0,4,[],[m33-m41-m982-m1342]
218,1,4,[s4],[m1840-m1870-m1907-m2280]
249,3,4,[s3-s4-s5],[m1854-m1855-m1856-m2301]
634,1,5,[s4],[m1840-m1870-m1907-m2223-m2280]
635,1,3,[s4],[m1840-m1870-m2243]
636,1,12,[s4],[m1741-m1840-m1842-m1853-m1854-m1869-m1870-m1895-m1951-m1952-m2010-m2011]
333,1,8,[s1],[m17-m1194-m1197-m1287-m2272-m2315-m2400-m2451]
290,1,6,[s5],[m1854-m1856-m1857-m1868-m2269-m2301]
174,0,5,[],[m1835-m1854-m1952-m2229-m2230]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
207,1,8,[s5],[m1854-m1855-m1856-m1857-m2129-m2131-m2301-m2380]
135,1,3,[s5],[m1854-m1855-m1856]
0,1,18,[s1],[m17-m1054-m1193-m1194-m1195-m1196-m1197-m1199-m2177-m2178-m2180-m2182-m2183-m2210-m2392-m2393-m2395-m2468]
84,1,9,[s4],[m1659-m1741-m1834-m1835-m1853-m1870-m1903-m1904-m1905]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
0,2,3,[s2-s3],[m372-m893-m1186]
149,1,6,[s4],[m1659-m1741-m1835-m1896-m1952-m2211]
161,3,8,[s4-s5-s16],[m2256-m2257-m2258-m2259-m2260-m2261-m2262-m2263]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
592,1,4,[s5],[m1855-m1856-m1868-m2189]
271,2,6,[s1-s4],[m17-m1194-m1195-m2273-m2320-m2403]
0,1,5,[s4],[m1659-m1840-m1853-m1870-m2378]
160,1,3,[s4],[m1842-m1870-m1895]
172,2,6,[s1-s4],[m169-m1142-m1160-m1257-m1326-m1876]
464,1,3,[s4],[m1870-m1961-m2223]
227,1,5,[s5],[m1854-m1855-m1856-m1857-m1868]
865,3,6,[s1-s3-s4],[m6-m10-m12-m80-m131-m296]
168,1,4,[s4],[m1659-m1840-m1853-m1870]
287,1,6,[s4],[m1659-m1840-m1853-m1869-m1870-m2223]
846,2,3,[s2-s3],[m862-m2577-m2616]
0,8,23,[s1-s2-s3-s4-s9-s12-s16-s17],[m17-m240-m555-m2071-m2072-m2073-m2074-m2075-m2076-m2077-m2078-m2079-m2080-m2081-m2082-m2083-m2084-m2085-m2086-m2087-m2088-m2091-m2093]
0,1,8,[s4],[m1659-m1834-m1835-m1869-m1870-m1895-m1896-m2411]
0,1,3,[s3],[m503-m1027-m2015]
0,3,6,[s2-s3-s14],[m126-m557-m560-m613-m1077-m1102]
637,1,5,[s1],[m17-m1194-m1195-m1197-m2273]
0,3,5,[s3-s4-s5],[m1854-m1855-m1856-m2130-m2146]
0,4,11,[s2-s3-s5-s8],[m836-m838-m839-m840-m841-m842-m1124-m1125-m1799-m1800-m1801]
199,2,8,[s4-s16],[m2258-m2260-m2274-m2275-m2276-m2277-m2278-m2279]
0,1,8,[s4],[m1659-m1834-m1835-m1842-m1870-m1895-m1905-m2341]
0,7,15,[s2-s3-s5-s6-s8-s9-s18],[m952-m991-m993-m994-m997-m1170-m1174-m1175-m1178-m1692-m1693-m1694-m2043-m2044-m2045]
282,1,11,[s4],[m1741-m1840-m1842-m1853-m1854-m1869-m1870-m1895-m1951-m1952-m2011]
130,1,3,[s5],[m1854-m1856-m1857]
0,1,4,[s4],[m1840-m2223-m2280-m2390]
0,2,7,[s3-s13],[m377-m769-m770-m771-m786-m1035-m1363]
514,1,3,[s13],[m588-m589-m1507]
0,1,6,[s1],[m18-m183-m184-m362-m505-m626]
146,1,4,[s5],[m1854-m1856-m1857-m1868]
183,0,4,[],[m2328-m2329-m2330-m2331]
861,1,4,[s4],[m1659-m1870-m1958-m2337]
160,1,3,[s4],[m1842-m1870-m1895]
218,1,4,[s4],[m1840-m1870-m1907-m2280]
0,8,23,[s1-s2-s3-s8-s11-s16-s17-s18],[m650-m1015-m1016-m1017-m1188-m1216-m1217-m1218-m1219-m1247-m1248-m1249-m1250-m1251-m1252-m1253-m1254-m1255-m1256-m1795-m1796-m1797-m1798]
235,1,4,[s5],[m1854-m1855-m1856-m1868]
315,1,5,[s4],[m1659-m1840-m1853-m1869-m1870]
530,3,5,[s3-s5-s8],[m1953-m2061-m2063-m2221-m2222]
0,2,5,[s4-s12],[m526-m528-m530-m980-m2123]
0,1,4,[s4],[m1840-m2223-m2280-m2356]
353,2,4,[s1-s4],[m17-m2510-m2511-m2512]
266,1,8,[s1],[m566-m567-m568-m2363-m2365-m2366-m2368-m2418]
161,3,8,[s4-s5-s16],[m2256-m2257-m2258-m2259-m2260-m2261-m2262-m2263]
673,1,8,[s4],[m1741-m1840-m1853-m1854-m1952-m1959-m2382-m2383]
0,0,5,[],[m1741-m1834-m2049-m2172-m2223]
315,1,5,[s4],[m1659-m1840-m1853-m1869-m1870]
118,1,7,[s4],[m1741-m1835-m1840-m1853-m1854-m1870-m1962]
157,0,30,[],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
283,1,5,[s4],[m1834-m1895-m1896-m2339-m2340]
638,1,3,[s4],[m1961-m2223-m2447]
0,0,15,[],[m1598-m1601-m1602-m1603-m1608-m1612-m1664-m1666-m1675-m1726-m1780-m1887-m2009-m2019-m2196]
271,2,6,[s1-s4],[m17-m1194-m1195-m2273-m2320-m2403]
0,0,4,[],[m1659-m1834-m1835-m2231]
0,2,4,[s1-s17],[m552-m1748-m1858-m2508]
0,2,11,[s3-s4],[m17-m116-m315-m792-m824-m931-m932-m933-m1367-m1433-m1434]
150,1,3,[s5],[m1856-m1868-m2189]
87,0,4,[],[m1869-m1870-m1895-m1961]
79,1,6,[s5],[m1854-m1855-m1856-m1857-m1867-m1868]
0,1,9,[s4],[m17-m1659-m1741-m1835-m1840-m1870-m1952-m2224-m2382]
0,5,20,[s2-s3-s5-s8-s16],[m976-m1596-m1598-m1601-m1603-m1608-m1609-m1664-m1665-m1666-m1667-m1668-m1669-m1670-m1671-m1672-m1673-m1675-m1676-m1677]
121,1,3,[s4],[m1659-m1840-m1853]
0,1,10,[s4],[m17-m1659-m1741-m1835-m1840-m1870-m1952-m2223-m2281-m2382]
134,1,6,[s5],[m1854-m1856-m1868-m2129-m2188-m2189]
0,2,3,[s3-s5],[m148-m1463-m1760]
0,1,3,[s14],[m23-m2198-m2199]
0,1,4,[s16],[m2463-m2464-m2466-m2475]
0,1,10,[s1],[m1193-m1194-m1196-m2176-m2183-m2184-m2210-m2393-m2399-m2506]
0,1,6,[s5],[m1854-m1855-m1856-m1857-m1868-m2450]
376,2,6,[s1-s4],[m566-m567-m2363-m2365-m2366-m2446]
145,1,4,[s4],[m1741-m1835-m1951-m1952]
690,2,4,[s1-s4],[m1193-m2186-m2273-m2479]
639,1,6,[s4],[m118-m258-m316-m339-m1429-m2135]
252,1,4,[s4],[m1840-m1870-m1897-m1898]
0,3,6,[s3-s4-s9],[m17-m23-m221-m325-m1742-m1824]
115,0,6,[],[m1741-m1834-m1880-m1881-m1882-m1883]
198,1,6,[s4],[m1659-m1834-m1835-m1869-m1895-m1896]
153,0,3,[],[m1835-m1905-m1952]
625,7,30,[s1-s2-s3-s4-s8-s16-s18],[m562-m1031-m1060-m1061-m1135-m1432-m1451-m1557-m1558-m1559-m1560-m1561-m1562-m1563-m1564-m1565-m1566-m1567-m1568-m1569-m1570-m1571-m1977-m1986-m1987-m1988-m1989-m1990-m1991-m2140]
144,1,10,[s4],[m1659-m1741-m1835-m1840-m1842-m1853-m1854-m1869-m1951-m1952]
0,2,3,[s3-s14],[m17-m23-m1535]
0,1,5,[s5],[m1854-m1855-m1856-m1868-m2146]
0,4,13,[s1-s2-s4-s16],[m17-m386-m1031-m1061-m1135-m1561-m1567-m1569-m1570-m1977-m1986-m1990-m2050]
640,1,4,[s4],[m2345-m2346-m2347-m2428]
121,1,3,[s4],[m1659-m1840-m1853]
298,0,4,[],[m1741-m1835-m1952-m2229]
374,2,3,[s4-s7],[m17-m893-m1186]
856,1,22,[s5],[m468-m474-m507-m525-m537-m538-m539-m540-m543-m709-m865-m867-m868-m874-m1000-m1001-m1222-m1273-m1275-m1289-m1357-m1393]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
0,4,6,[s1-s3-s4-s16],[m17-m792-m931-m932-m933-m1367]
207,1,8,[s5],[m1854-m1855-m1856-m1857-m2129-m2131-m2301-m2380]
211,1,3,[s4],[m1835-m1905-m1952]
227,1,5,[s5],[m1854-m1855-m1856-m1857-m1868]
0,1,12,[s4],[m1659-m1741-m1835-m1840-m1842-m1853-m1854-m1869-m1870-m1951-m1952-m2231]
245,1,4,[s4],[m17-m853-m855-m856]
0,2,3,[s3-s13],[m3-m26-m54]
213,0,5,[],[m1741-m1834-m1961-m2049-m2223]
189,1,3,[s4],[m1659-m1870-m2337]
193,1,5,[s5],[m1854-m1856-m1857-m1868-m2269]
0,0,3,[],[m1961-m2223-m2341]
252,1,4,[s4],[m1840-m1870-m1897-m1898]
0,3,5,[s1-s3-s4],[m81-m92-m315-m316-m511]
0,4,3,[s2-s3-s5-s8],[m146-m209-m2307]
163,1,4,[s4],[m1741-m1835-m1952-m2302]
579,1,3,[s1],[m1195-m2272-m2321]
207,1,8,[s5],[m1854-m1855-m1856-m1857-m2129-m2131-m2301-m2380]
0,1,8,[s1],[m566-m567-m2363-m2364-m2365-m2366-m2368-m2418]
0,3,3,[s3-s4-s5],[m1835-m1854-m1855]
84,1,9,[s4],[m1659-m1741-m1834-m1835-m1853-m1870-m1903-m1904-m1905]
147,0,3,[],[m1834-m1835-m1870]
567,1,23,[s4],[m745-m746-m747-m748-m749-m750-m751-m752-m755-m756-m758-m759-m760-m761-m762-m763-m764-m765-m766-m1499-m1500-m1501-m1729]
641,1,7,[s4],[m1659-m1834-m1835-m1869-m1895-m1896-m1957]
84,1,9,[s4],[m1659-m1741-m1834-m1835-m1853-m1870-m1903-m1904-m1905]
0,2,9,[s5-s8],[m147-m208-m209-m213-m704-m1294-m2294-m2307-m2528]
548,2,3,[s4-s5],[m2514-m2515-m2516]
227,1,5,[s5],[m1854-m1855-m1856-m1857-m1868]
640,1,4,[s4],[m2345-m2346-m2347-m2428]
1057,1,8,[s5],[m1854-m1856-m1868-m2129-m2188-m2189-m2301-m2358]
219,0,5,[],[m1869-m1870-m1895-m1961-m2223]
145,1,4,[s4],[m1741-m1835-m1951-m1952]
148,1,3,[s5],[m601-m2240-m2241]
183,0,4,[],[m2328-m2329-m2330-m2331]
0,10,26,[s1-s2-s3-s5-s6-s7-s8-s13-s16-s17],[m493-m623-m717-m1179-m1180-m1181-m1363-m1457-m1458-m1459-m1460-m1461-m1462-m1463-m1464-m1751-m1752-m1753-m1754-m1755-m1756-m1757-m1758-m1759-m1760-m1761]
0,0,14,[],[m1598-m1601-m1602-m1603-m1608-m1612-m1666-m1675-m1726-m1780-m1887-m2009-m2019-m2196]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
950,3,6,[s3-s5-s8],[m1019-m1953-m2061-m2063-m2221-m2222]
236,1,6,[s4],[m1834-m1870-m1895-m1896-m2339-m2340]
0,1,5,[s13],[m201-m338-m377-m379-m513]
255,0,3,[],[m2328-m2330-m2331]
1003,1,6,[s4],[m1841-m1854-m1855-m1857-m1868-m2408]
238,1,8,[s4],[m17-m1659-m1741-m1835-m1840-m1870-m1952-m2382]
766,1,10,[s1],[m17-m1054-m1193-m1194-m1196-m1199-m2393-m2399-m2400-m2425]
0,2,3,[s4-s5],[m17-m167-m1733]
0,3,3,[s1-s3-s5],[m143-m317-m1119]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
642,3,3,[s3-s4-s5],[m553-m640-m953]
286,0,6,[],[m1659-m1840-m1869-m1870-m2011-m2223]
115,0,6,[],[m1741-m1834-m1880-m1881-m1882-m1883]
235,1,4,[s5],[m1854-m1855-m1856-m1868]
0,2,4,[s1-s3],[m625-m886-m1110-m1111]
0,1,4,[s4],[m1840-m2052-m2223-m2280]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
157,0,30,[],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
0,1,5,[s4],[m1835-m1905-m1952-m2349-m2427]
208,5,7,[s2-s3-s5-s7-s8],[m124-m913-m2303-m2304-m2305-m2306-m2307]
145,1,4,[s4],[m1741-m1835-m1951-m1952]
90,1,8,[s4],[m1659-m1834-m1835-m1842-m1853-m1870-m1895-m1960]
0,1,4,[s4],[m1842-m1870-m1895-m2242]
0,1,5,[s4],[m17-m170-m600-m1122-m2133]
134,1,6,[s5],[m1854-m1856-m1868-m2129-m2188-m2189]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
0,2,9,[s3-s6],[m236-m526-m527-m528-m529-m530-m980-m2123-m2202]
198,1,6,[s4],[m1659-m1834-m1835-m1869-m1895-m1896]
643,1,22,[s1],[m17-m1054-m1194-m1195-m1196-m1197-m1201-m1287-m2174-m2175-m2176-m2177-m2178-m2180-m2182-m2183-m2315-m2393-m2395-m2425-m2494-m2506]
252,1,4,[s4],[m1840-m1870-m1897-m1898]
644,2,10,[s2-s8],[m1369-m1510-m1511-m1512-m1513-m1712-m1715-m1716-m2023-m2201]
351,1,3,[s4],[m1840-m1870-m2242]
135,1,3,[s5],[m1854-m1855-m1856]
121,1,3,[s4],[m1659-m1840-m1853]
298,0,4,[],[m1741-m1835-m1952-m2229]
0,2,3,[s3-s4],[m17-m523-m1281]
728,1,3,[s4],[m1952-m2194-m2445]
149,1,6,[s4],[m1659-m1741-m1835-m1896-m1952-m2211]
0,0,7,[],[m1741-m1834-m1880-m1881-m1882-m1883-m2243]
207,1,8,[s5],[m1854-m1855-m1856-m1857-m2129-m2131-m2301-m2380]
464,1,3,[s4],[m1870-m1961-m2223]
612,1,3,[s4],[m1961-m2223-m2411]
632,1,4,[s4],[m1840-m2223-m2231-m2280]
624,2,3,[s3-s8],[m2336-m2668-m2669]
227,1,5,[s5],[m1854-m1855-m1856-m1857-m1868]
166,1,4,[s5],[m1854-m1855-m1856-m2298]
90,1,8,[s4],[m1659-m1834-m1835-m1842-m1853-m1870-m1895-m1960]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
301,0,6,[],[m1841-m1854-m1855-m1857-m1868-m2408]
223,2,15,[s4-s16],[m2256-m2258-m2260-m2262-m2274-m2275-m2276-m2277-m2278-m2279-m2288-m2289-m2290-m2291-m2292]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
0,2,4,[s1-s4],[m1287-m2176-m2393-m2399]
0,1,3,[s6],[m17-m102-m1535]
0,2,3,[s2-s3],[m1601-m1603-m1669]
859,1,6,[s4],[m1834-m1895-m1896-m2339-m2340-m2341]
353,2,4,[s1-s4],[m17-m2510-m2511-m2512]
465,1,3,[s16],[m2526-m2527-m2633]
0,0,5,[],[m1869-m1870-m1895-m1961-m2378]
645,2,30,[s1-s4],[m298-m1139-m1140-m1141-m1142-m1143-m1144-m1145-m1146-m1147-m1148-m1149-m1150-m1151-m1152-m1153-m1154-m1155-m1156-m1157-m1158-m1159-m1160-m1161-m1162-m1163-m1164-m1165-m1166-m2006]
0,2,3,[s4-s5],[m17-m1371-m2053]
0,2,8,[s1-s4],[m54-m844-m845-m846-m847-m849-m850-m935]
147,0,3,[],[m1834-m1835-m1870]
87,0,4,[],[m1869-m1870-m1895-m1961]
0,1,3,[s5],[m17-m24-m965]
144,1,10,[s4],[m1659-m1741-m1835-m1840-m1842-m1853-m1854-m1869-m1951-m1952]
146,1,4,[s5],[m1854-m1856-m1857-m1868]
87,0,4,[],[m1869-m1870-m1895-m1961]
615,1,3,[s16],[m2463-m2464-m2475]
183,0,4,[],[m2328-m2329-m2330-m2331]
171,1,8,[s4],[m1741-m1835-m1840-m1853-m1854-m1870-m1962-m2223]
244,1,7,[s1],[m17-m104-m366-m369-m371-m1730-m1954]
143,1,6,[s4],[m1659-m1840-m1841-m1842-m1843-m1869]
166,1,4,[s5],[m1854-m1855-m1856-m2298]
333,1,8,[s1],[m17-m1194-m1197-m1287-m2272-m2315-m2400-m2451]
0,1,3,[s4],[m17-m315-m820]
0,0,11,[],[m306-m322-m1204-m1205-m1206-m1207-m1208-m1209-m1210-m1211-m1212]
183,0,4,[],[m2328-m2329-m2330-m2331]
0,2,4,[s4-s12],[m17-m921-m1374-m1404]
0,2,14,[s4-s5],[m473-m474-m507-m508-m525-m537-m538-m539-m540-m544-m865-m870-m875-m1956]
0,2,12,[s5-s16],[m342-m1347-m1349-m1353-m1380-m1599-m2487-m2488-m2489-m2490-m2491-m2492]
646,2,11,[s3-s4],[m17-m1194-m1195-m1196-m2183-m2272-m2315-m2393-m2396-m2521-m2612]
647,1,4,[s4],[m1835-m1905-m1952-m2341]
157,0,30,[],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
337,0,3,[],[m1961-m2052-m2223]
285,1,3,[s4],[m17-m23-m94]
198,1,6,[s4],[m1659-m1834-m1835-m1869-m1895-m1896]
298,0,4,[],[m1741-m1835-m1952-m2229]
0,2,3,[s4-s12],[m17-m1327-m1328]
229,1,3,[s5],[m148-m711-m1953]
169,1,3,[s4],[m1961-m2223-m2301]
648,1,6,[s4],[m1659-m1840-m1853-m1869-m1870-m2052]
308,0,3,[],[m1961-m2223-m2231]
104,0,4,[],[m1659-m1834-m1906-m2037]
0,2,3,[s4-s6],[m1008-m1299-m1307]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
0,2,4,[s3-s13],[m159-m407-m1555-m2155]
649,1,6,[s4],[m1659-m1840-m1853-m1869-m1870-m2356]
0,1,8,[s4],[m1659-m1840-m1841-m1842-m1843-m1869-m1870-m2457]
208,5,7,[s2-s3-s5-s7-s8],[m124-m913-m2303-m2304-m2305-m2306-m2307]
0,0,4,[],[m1741-m1834-m2049-m2231]
551,0,3,[],[m2475-m2476-m2544]
0,4,15,[s3-s5-s16-s18],[m166-m240-m555-m2071-m2072-m2073-m2074-m2075-m2077-m2079-m2083-m2084-m2085-m2096-m2097]
183,0,4,[],[m2328-m2329-m2330-m2331]
90,1,8,[s4],[m1659-m1834-m1835-m1842-m1853-m1870-m1895-m1960]
0,1,10,[s4],[m1659-m1741-m1834-m1835-m1853-m1870-m1903-m1904-m1905-m2348]
265,1,4,[s4],[m1659-m1840-m1853-m1869]
383,1,4,[s4],[m1659-m1870-m1895-m2223]
165,1,3,[s4],[m1840-m2223-m2280]
541,1,5,[s3],[m726-m2098-m2099-m2100-m2101]
0,3,9,[s2-s3-s8],[m1381-m1603-m1608-m1664-m1666-m1668-m1675-m1886-m2402]
0,2,5,[s3-s13],[m877-m1396-m1456-m1811-m1975]
0,1,11,[s6],[m82-m83-m84-m85-m86-m87-m88-m89-m90-m91-m207]
231,1,8,[s4],[m1659-m1840-m1841-m1842-m1843-m1869-m1870-m2223]
879,1,3,[s4],[m1840-m1870-m2194]
0,1,10,[s4],[m1659-m1741-m1834-m1835-m1853-m1870-m1903-m1904-m1905-m2378]
963,1,6,[s4],[m1659-m1840-m1842-m1853-m1870-m2300]
650,9,4,[s1-s2-s3-s5-s8-s10-s16-s17-s18],[m1518-m1519-m1871-m1872]
263,1,7,[s5],[m1854-m1856-m1868-m2129-m2188-m2189-m2301]
0,5,13,[s2-s3-s5-s8-s9],[m836-m837-m839-m840-m841-m842-m1123-m1124-m1125-m1799-m1800-m1801-m1802]
231,1,8,[s4],[m1659-m1840-m1841-m1842-m1843-m1869-m1870-m2223]
0,2,15,[s4-s5],[m139-m1065-m1067-m1068-m1377-m1620-m1628-m1629-m1630-m1631-m1632-m1633-m1635-m1636-m1652]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
147,0,3,[],[m1834-m1835-m1870]
144,1,10,[s4],[m1659-m1741-m1835-m1840-m1842-m1853-m1854-m1869-m1951-m1952]
152,1,30,[s5],[m1915-m1916-m1917-m1918-m1919-m1920-m1921-m1922-m1923-m1924-m1925-m1926-m1927-m1928-m1929-m1930-m1931-m1932-m1933-m1934-m1935-m1936-m1937-m1938-m1939-m1940-m1941-m1942-m2232-m2233]
0,11,4,[s1-s2-s3-s4-s5-s6-s7-s8-s13-s16-s17],[m305-m636-m858-m1353]
191,1,4,[s4],[m1741-m1835-m1952-m2229]
651,1,5,[s16],[m2463-m2464-m2466-m2475-m2544]
112,1,7,[s4],[m1659-m1834-m1835-m1842-m1870-m1895-m1905]
0,2,3,[s3-s4],[m986-m987-m1213]
0,2,3,[s3-s5],[m17-m160-m550]
104,0,4,[],[m1659-m1834-m1906-m2037]
144,1,10,[s4],[m1659-m1741-m1835-m1840-m1842-m1853-m1854-m1869-m1951-m1952]
