,dataset,#teams,#skills,#experts
0,1,5,[s2],[m720-m726-m730-m731-m805]
0,1,3,[s2],[m670-m728-m804]
0,4,3,[s4-s9-s15-s16],[m95-m170-m397]
0,1,6,[s2],[m670-m699-m720-m726-m750-m862]
0,1,5,[s2],[m670-m720-m723-m726-m809]
0,1,4,[s2],[m2-m85-m127-m605]
0,1,4,[s2],[m2-m33-m254-m550]
0,2,3,[s4-s9],[m475-m477-m494]
0,4,3,[s2-s5-s11-s12],[m2-m581-m748]
0,1,3,[s4],[m583-m584-m586]
0,2,3,[s3-s4],[m7-m165-m363]
0,1,4,[s2],[m2-m191-m270-m512]
0,3,3,[s2-s4-s18],[m2-m391-m576]
0,2,4,[s3-s4],[m2-m151-m292-m293]
0,1,9,[s2],[m670-m698-m699-m720-m721-m722-m726-m802-m834]
0,5,6,[s2-s4-s10-s14-s18],[m2-m219-m227-m296-m403-m627]
0,1,3,[s3],[m11-m12-m165]
0,2,13,[s2-s5],[m216-m240-m241-m242-m288-m294-m344-m355-m433-m496-m499-m533-m608]
0,3,3,[s2-s4-s18],[m7-m86-m254]
0,1,3,[s2],[m746-m802-m859]
0,1,7,[s2],[m670-m698-m699-m720-m721-m722-m846]
0,4,3,[s1-s4-s9-s15],[m209-m211-m432]
0,1,7,[s2],[m670-m698-m699-m723-m725-m726-m813]
0,1,6,[s2],[m670-m698-m699-m720-m726-m805]
0,4,19,[s4-s5-s15-s16],[m464-m488-m606-m607-m648-m649-m651-m653-m658-m659-m660-m668-m669-m671-m673-m680-m681-m686-m689]
0,1,3,[s2],[m720-m726-m860]
0,2,3,[s2-s18],[m8-m9-m85]
0,1,3,[s2],[m741-m864-m873]
0,1,4,[s2],[m698-m726-m802-m809]
0,1,4,[s2],[m698-m726-m743-m802]
0,1,3,[s5],[m2-m23-m197]
0,1,6,[s2],[m2-m8-m33-m84-m86-m356]
0,8,9,[s1-s2-s4-s11-s12-s15-s16-s18],[m2-m85-m159-m193-m237-m243-m411-m552-m800]
0,2,3,[s4-s10],[m7-m480-m548]
0,4,3,[s2-s4-s11-s18],[m2-m7-m507]
0,1,3,[s2],[m7-m8-m99]
0,1,4,[s11],[m464-m598-m668-m688]
0,3,3,[s2-s4-s9],[m7-m298-m386]
0,1,12,[s2],[m693-m698-m699-m720-m723-m725-m726-m728-m740-m741-m750-m862]
0,2,4,[s2-s18],[m2-m8-m9-m194]
0,1,5,[s2],[m698-m726-m728-m802-m843]
0,1,12,[s2],[m693-m698-m699-m720-m723-m725-m726-m728-m740-m741-m750-m804]
0,1,4,[s5],[m694-m724-m772-m832]
0,1,4,[s2],[m670-m698-m723-m813]
0,1,8,[s5],[m693-m694-m724-m755-m771-m772-m836-m844]
0,1,8,[s2],[m670-m698-m718-m719-m726-m728-m734-m758]
0,3,3,[s5-s15-s16],[m120-m150-m225]
0,1,11,[s2],[m693-m720-m725-m726-m728-m740-m741-m747-m802-m830-m831]
0,3,4,[s4-s5-s9],[m382-m415-m419-m477]
0,1,9,[s2],[m670-m699-m718-m719-m726-m728-m729-m743-m802]
0,3,28,[s1-s2-s4],[m7-m53-m110-m112-m175-m183-m252-m253-m254-m255-m256-m257-m258-m259-m260-m261-m262-m263-m264-m265-m266-m267-m268-m394-m511-m512-m513-m514]
0,1,4,[s2],[m726-m743-m802-m859]
0,5,15,[s4-s5-s9-s15-s16],[m464-m465-m466-m467-m473-m474-m489-m606-m607-m651-m653-m659-m664-m665-m668]
0,3,4,[s2-s4-s18],[m2-m7-m251-m536]
0,2,3,[s5-s11],[m2-m251-m751]
0,2,16,[s2-s5],[m216-m240-m241-m242-m281-m288-m294-m355-m433-m434-m497-m498-m510-m531-m533-m608]
0,3,4,[s4-s9-s15],[m7-m117-m212-m582]
0,5,17,[s4-s5-s11-s15-s16],[m464-m466-m473-m488-m606-m607-m649-m653-m658-m659-m660-m668-m669-m671-m673-m680-m696]
0,4,3,[s2-s4-s5-s18],[m8-m9-m300]
0,1,5,[s2],[m693-m741-m790-m799-m815]
0,2,4,[s1-s4],[m196-m210-m211-m259]
0,3,4,[s4-s5-s15],[m2-m7-m139-m555]
0,1,6,[s5],[m691-m692-m693-m694-m724-m730]
0,1,4,[s2],[m719-m734-m741-m816]
0,1,4,[s5],[m15-m23-m54-m330]
0,9,3,[s1-s2-s4-s6-s8-s11-s13-s15-s16],[m439-m440-m441]
0,1,4,[s2],[m720-m726-m750-m805]
0,3,3,[s2-s4-s5],[m92-m126-m345]
0,1,9,[s2],[m670-m698-m718-m719-m723-m726-m728-m745-m835]
0,2,19,[s2-s5],[m214-m215-m216-m240-m241-m242-m278-m287-m290-m294-m334-m355-m434-m500-m510-m530-m531-m533-m608]
0,6,3,[s1-s2-s4-s11-s12-s18],[m159-m492-m800]
0,1,5,[s2],[m693-m741-m778-m790-m799]
0,1,3,[s4],[m163-m429-m493]
0,1,13,[s2],[m693-m698-m699-m720-m723-m725-m726-m728-m740-m741-m750-m802-m843]
0,1,3,[s2],[m2-m191-m426]
0,1,4,[s2],[m746-m802-m814-m836]
0,2,3,[s2-s4],[m2-m140-m274]
0,2,4,[s2-s4],[m2-m7-m52-m347]
0,1,3,[s2],[m741-m777-m864]
0,2,4,[s2-s4],[m2-m9-m84-m86]
0,1,5,[s2],[m670-m699-m720-m723-m813]
0,2,10,[s1-s2],[m2-m611-m612-m613-m614-m768-m791-m792-m807-m857]
0,3,8,[s4-s15-s16],[m186-m423-m587-m594-m600-m650-m651-m654]
0,1,4,[s2],[m670-m699-m720-m726]
0,5,19,[s4-s5-s11-s15-s16],[m464-m466-m473-m474-m486-m594-m606-m607-m651-m653-m658-m659-m660-m664-m666-m673-m680-m685-m688]
0,1,13,[s2],[m693-m698-m699-m720-m723-m725-m726-m728-m740-m741-m750-m802-m859]
0,1,3,[s2],[m741-m786-m839]
0,3,6,[s1-s3-s4],[m2-m7-m62-m86-m177-m536]
0,2,12,[s2-s5],[m240-m241-m242-m288-m290-m294-m295-m334-m435-m496-m497-m499]
0,5,19,[s4-s5-s11-s15-s16],[m423-m466-m598-m606-m607-m648-m649-m653-m658-m659-m660-m667-m668-m669-m671-m673-m687-m688-m789]
0,1,9,[s2],[m693-m720-m723-m725-m726-m741-m794-m796-m873]
0,1,5,[s5],[m7-m9-m10-m160-m251]
0,3,4,[s4-s5-s11],[m9-m282-m283-m284]
0,4,9,[s5-s11-s15-s16],[m453-m464-m486-m488-m598-m606-m659-m660-m668]
0,2,4,[s4-s9],[m210-m380-m471-m581]
0,1,6,[s4],[m163-m317-m429-m493-m542-m543]
0,7,14,[s1-s2-s4-s8-s11-s13-s18],[m408-m411-m439-m440-m441-m469-m470-m544-m622-m623-m624-m625-m626-m684]
0,5,4,[s1-s2-s5-s6-s11],[m123-m168-m655-m656]
0,1,7,[s2],[m2-m670-m698-m699-m720-m721-m722]
0,5,5,[s1-s2-s5-s11-s12],[m159-m459-m482-m484-m800]
0,1,9,[s2],[m693-m720-m725-m726-m728-m740-m741-m747-m846]
0,4,6,[s2-s4-s5-s9],[m337-m338-m405-m406-m407-m413]
0,1,5,[s2],[m719-m725-m740-m741-m855]
0,1,5,[s2],[m2-m613-m614-m828-m840]
0,1,3,[s9],[m7-m117-m212]
0,1,4,[s2],[m782-m783-m784-m863]
0,1,12,[s5],[m214-m216-m240-m241-m242-m277-m281-m289-m294-m334-m498-m499]
0,1,5,[s2],[m720-m726-m735-m804-m830]
0,1,4,[s5],[m108-m131-m134-m135]
0,1,4,[s2],[m2-m219-m503-m580]
0,1,3,[s2],[m7-m251-m536]
0,1,5,[s2],[m670-m699-m720-m723-m846]
0,1,3,[s2],[m670-m726-m777]
0,1,3,[s2],[m741-m786-m806]
0,3,11,[s2-s4-s5],[m215-m216-m240-m241-m280-m281-m289-m294-m354-m435-m498]
0,1,7,[s2],[m670-m699-m718-m719-m728-m729-m866]
0,1,3,[s2],[m720-m802-m806]
0,1,5,[s2],[m719-m725-m741-m778-m803]
0,4,15,[s4-s5-s6-s11],[m155-m156-m157-m158-m579-m643-m644-m702-m703-m705-m706-m709-m713-m715-m717]
0,1,3,[s2],[m670-m726-m839]
0,1,7,[s2],[m670-m698-m699-m720-m721-m722-m773]
0,1,16,[s5],[m78-m216-m240-m241-m242-m278-m279-m280-m281-m288-m289-m294-m355-m434-m435-m531]
0,1,4,[s2],[m2-m9-m86-m98]
0,1,7,[s2],[m670-m719-m725-m729-m741-m776-m809]
0,1,6,[s5],[m692-m694-m724-m772-m836-m844]
0,1,7,[s2],[m2-m611-m612-m617-m812-m827-m858]
0,2,3,[s2-s4],[m2-m7-m160]
0,1,4,[s2],[m720-m726-m735-m839]
0,1,3,[s5],[m2-m10-m427]
0,3,4,[s2-s4-s18],[m8-m9-m160-m161]
0,1,4,[s2],[m698-m744-m746-m802]
0,3,14,[s4-s5-s15],[m464-m466-m472-m474-m606-m607-m650-m653-m658-m659-m660-m669-m671-m673]
0,2,3,[s2-s4],[m84-m86-m167]
0,1,9,[s2],[m2-m670-m719-m720-m725-m726-m741-m794-m839]
0,1,9,[s2],[m670-m698-m718-m719-m723-m726-m728-m742-m745]
0,2,3,[s4-s5],[m34-m96-m99]
0,1,11,[s2],[m670-m693-m698-m699-m719-m720-m723-m725-m740-m741-m777]
0,1,8,[s2],[m670-m698-m718-m719-m726-m728-m734-m871]
0,1,6,[s2],[m670-m699-m720-m723-m726-m867]
0,1,6,[s2],[m670-m726-m746-m774-m786-m802]
0,3,6,[s4-s15-s16],[m464-m467-m607-m659-m669-m671]
0,1,5,[s2],[m7-m96-m251-m536-m672]
0,1,4,[s2],[m7-m8-m9-m536]
0,2,3,[s2-s4],[m8-m9-m398]
0,1,16,[s1],[m2-m546-m611-m612-m613-m619-m621-m759-m762-m763-m767-m768-m769-m775-m791-m792]
0,1,7,[s2],[m670-m699-m720-m723-m726-m802-m855]
0,7,9,[s2-s4-s5-s6-s11-s15-s16],[m463-m465-m587-m588-m589-m593-m594-m595-m630]
0,5,17,[s4-s5-s11-s15-s16],[m464-m466-m472-m473-m474-m486-m606-m607-m651-m653-m658-m659-m660-m668-m669-m671-m673]
0,2,7,[s1-s2],[m2-m611-m612-m614-m617-m792-m869]
0,1,5,[s2],[m693-m741-m777-m790-m799]
0,1,11,[s2],[m693-m720-m725-m726-m728-m740-m741-m747-m802-m814-m830]
0,5,3,[s4-s5-s10-s15-s16],[m2-m7-m52]
0,1,5,[s5],[m10-m201-m203-m204-m205]
0,4,3,[s4-s5-s15-s16],[m101-m152-m349]
0,3,5,[s2-s3-s4],[m11-m12-m13-m14-m118]
0,1,8,[s5],[m693-m694-m724-m755-m771-m772-m836-m859]
0,1,4,[s4],[m428-m429-m493-m542]
0,1,3,[s2],[m2-m720-m802]
0,1,6,[s2],[m719-m725-m741-m803-m866-m867]
0,1,8,[s2],[m718-m726-m728-m729-m787-m788-m802-m859]
0,6,7,[s1-s2-s4-s11-s16-s18],[m2-m159-m353-m490-m552-m591-m635]
0,3,7,[s1-s2-s11],[m353-m490-m491-m553-m591-m635-m639]
0,1,3,[s2],[m741-m786-m845]
0,1,3,[s2],[m2-m160-m512]
0,4,4,[s1-s2-s11-s18],[m85-m483-m487-m639]
0,2,4,[s15-s16],[m466-m467-m488-m727]
0,1,3,[s2],[m720-m810-m830]
0,1,5,[s18],[m2-m7-m86-m97-m98]
0,1,4,[s5],[m201-m202-m203-m222]
0,1,5,[s2],[m670-m699-m720-m723-m742]
0,5,3,[s2-s4-s10-s15-s16],[m7-m43-m540]
0,8,10,[s1-s2-s4-s6-s11-s15-s16-s18],[m93-m193-m236-m237-m243-m244-m353-m458-m481-m635]
0,4,3,[s2-s4-s9-s18],[m2-m7-m582]
0,2,3,[s2-s4],[m2-m87-m88]
0,2,5,[s4-s9],[m2-m7-m583-m584-m586]
0,1,17,[s5],[m154-m215-m216-m240-m241-m242-m277-m278-m288-m294-m297-m344-m355-m434-m500-m531-m608]
0,1,3,[s2],[m741-m790-m837]
0,2,3,[s2-s4],[m7-m52-m343]
0,1,19,[s1],[m2-m546-m612-m613-m619-m621-m628-m759-m761-m762-m763-m765-m767-m768-m769-m792-m793-m808-m856]
0,1,7,[s2],[m670-m698-m699-m720-m721-m722-m774]
0,5,23,[s4-s5-s11-s15-s16],[m423-m464-m466-m467-m474-m594-m598-m606-m607-m648-m649-m651-m653-m658-m659-m660-m667-m668-m669-m671-m673-m696-m727]
0,1,7,[s1],[m2-m613-m615-m621-m779-m797-m828]
0,2,16,[s2-s5],[m78-m154-m216-m240-m241-m242-m277-m281-m288-m294-m344-m355-m433-m496-m533-m608]
0,3,15,[s1-s5-s14],[m125-m320-m321-m322-m323-m324-m325-m326-m327-m328-m331-m332-m333-m432-m493]
0,1,7,[s2],[m670-m698-m699-m720-m721-m722-m843]
0,1,3,[s2],[m2-m127-m160]
0,1,6,[s2],[m2-m612-m613-m614-m615-m827]
0,1,4,[s5],[m2-m128-m601-m754]
0,1,3,[s3],[m165-m292-m293]
0,1,5,[s2],[m670-m720-m723-m726-m846]
0,1,6,[s2],[m670-m699-m720-m726-m750-m804]
0,1,7,[s5],[m691-m693-m694-m724-m730-m801-m825]
0,1,5,[s1],[m2-m62-m187-m190-m592]
0,1,7,[s2],[m612-m620-m780-m797-m826-m827-m868]
0,1,6,[s2],[m670-m699-m720-m726-m743-m750]
0,1,9,[s2],[m670-m698-m718-m719-m726-m728-m734-m802-m865]
0,1,5,[s2],[m719-m725-m741-m790-m862]
0,1,9,[s2],[m670-m698-m718-m719-m723-m726-m728-m745-m805]
0,2,3,[s2-s4],[m251-m536-m751]
0,3,3,[s2-s4-s11],[m27-m123-m168]
0,1,5,[s2],[m670-m699-m720-m723-m845]
0,4,4,[s1-s2-s4-s18],[m2-m7-m9-m85]
0,1,22,[s5],[m78-m153-m214-m216-m240-m241-m242-m277-m278-m281-m288-m294-m295-m334-m354-m433-m435-m497-m500-m530-m532-m533]
0,1,8,[s5],[m501-m502-m521-m522-m523-m526-m529-m538]
0,3,4,[s1-s2-s4],[m2-m53-m96-m535]
0,1,4,[s2],[m698-m726-m728-m861]
0,1,7,[s2],[m670-m699-m720-m726-m750-m802-m859]
0,1,12,[s2],[m693-m698-m699-m720-m723-m725-m726-m728-m740-m741-m750-m813]
0,1,5,[s2],[m720-m726-m735-m830-m839]
0,1,11,[s5],[m108-m119-m120-m122-m131-m133-m135-m150-m233-m340-m349]
0,4,3,[s4-s5-s9-s15],[m7-m432-m516]
0,2,16,[s2-s5],[m215-m216-m240-m241-m242-m278-m286-m289-m290-m294-m295-m344-m354-m355-m497-m533]
0,1,8,[s5],[m691-m692-m693-m724-m755-m757-m836-m844]
0,3,18,[s1-s2-s5],[m364-m554-m555-m556-m557-m558-m559-m560-m561-m562-m563-m564-m565-m566-m567-m568-m569-m570]
0,1,3,[s2],[m741-m790-m815]
0,1,5,[s5],[m692-m693-m719-m749-m836]
0,1,8,[s2],[m693-m720-m725-m728-m740-m741-m747-m871]
0,5,3,[s4-s5-s11-s15-s16],[m2-m581-m748]
0,2,3,[s4-s9],[m19-m34-m96]
0,4,5,[s2-s4-s11-s18],[m27-m123-m169-m610-m656]
0,3,12,[s4-s5-s16],[m119-m120-m121-m122-m131-m133-m150-m206-m231-m340-m341-m534]
0,2,3,[s4-s11],[m7-m52-m127]
0,1,6,[s2],[m693-m741-m790-m799-m802-m861]
0,4,6,[s1-s2-s11-s12],[m2-m85-m159-m482-m484-m800]
0,2,3,[s2-s18],[m9-m84-m335]
0,1,18,[s1],[m546-m611-m612-m615-m617-m619-m759-m760-m762-m763-m765-m767-m779-m791-m792-m807-m858-m868]
0,2,4,[s3-s4],[m151-m177-m292-m293]
0,2,5,[s2-s18],[m2-m8-m9-m194-m536]
0,1,4,[s5],[m111-m383-m389-m390]
0,2,3,[s4-s5],[m10-m59-m71]
0,1,4,[s2],[m720-m726-m773-m859]
0,1,5,[s15],[m186-m453-m464-m600-m652]
0,2,3,[s4-s5],[m33-m145-m201]
0,1,12,[s2],[m670-m693-m698-m699-m719-m720-m723-m725-m726-m740-m741-m839]
0,1,8,[s2],[m670-m698-m718-m719-m726-m728-m734-m860]
0,1,8,[s2],[m670-m698-m699-m720-m721-m722-m726-m861]
0,2,3,[s4-s15],[m464-m466-m659]
0,1,5,[s2],[m719-m725-m741-m803-m810]
0,2,3,[s1-s2],[m764-m797-m858]
0,3,10,[s1-s2-s11],[m2-m72-m93-m193-m236-m237-m244-m458-m481-m490]
0,1,4,[s2],[m719-m734-m741-m815]
0,1,3,[s2],[m726-m802-m855]
0,1,7,[s2],[m670-m699-m720-m726-m750-m802-m834]
0,1,3,[s18],[m2-m7-m300]
0,1,12,[s2],[m670-m693-m698-m699-m719-m720-m723-m725-m726-m740-m741-m834]
0,1,4,[s2],[m720-m726-m750-m873]
0,1,4,[s1],[m611-m612-m615-m826]
0,3,17,[s4-s5-s16],[m464-m466-m606-m607-m653-m658-m659-m660-m661-m664-m668-m669-m671-m680-m681-m686-m696]
0,3,8,[s1-s2-s11],[m130-m353-m490-m491-m553-m591-m635-m639]
0,1,8,[s2],[m670-m698-m718-m719-m726-m728-m734-m835]
0,5,3,[s2-s5-s15-s16-s18],[m2-m299-m345]
0,1,3,[s2],[m720-m726-m837]
0,1,4,[s2],[m670-m726-m786-m839]
0,1,5,[s2],[m670-m699-m720-m723-m860]
0,1,7,[s2],[m7-m83-m84-m147-m356-m357-m406]
0,1,3,[s2],[m720-m726-m834]
0,2,3,[s2-s18],[m2-m127-m512]
0,1,7,[s2],[m670-m698-m699-m720-m726-m802-m838]
0,2,9,[s2-s18],[m2-m192-m237-m481-m551-m553-m590-m635-m639]
0,1,8,[s2],[m2-m611-m612-m613-m614-m615-m827-m857]
0,1,3,[s2],[m2-m85-m127]
0,1,12,[s2],[m693-m698-m699-m720-m723-m725-m726-m728-m740-m741-m750-m816]
0,2,5,[s4-s15],[m96-m317-m428-m493-m700]
0,5,7,[s4-s5-s11-s15-s16],[m595-m606-m607-m659-m661-m666-m668]
0,3,7,[s4-s15-s16],[m464-m466-m472-m474-m587-m598-m658]
0,1,7,[s2],[m2-m670-m699-m720-m723-m726-m802]
0,1,7,[s2],[m670-m698-m699-m720-m726-m802-m814]
0,3,28,[s2-s4-s18],[m7-m8-m9-m14-m251-m378-m398-m399-m400-m401-m409-m410-m631-m632-m633-m634-m674-m675-m676-m677-m678-m679-m697-m736-m737-m738-m739-m785]
0,2,12,[s2-s5],[m216-m240-m241-m242-m290-m294-m295-m297-m334-m496-m497-m499]
0,1,4,[s2],[m720-m802-m804-m830]
0,1,3,[s2],[m670-m728-m809]
0,1,4,[s2],[m698-m726-m728-m804]
0,2,3,[s4-s5],[m7-m52-m427]
0,1,4,[s2],[m62-m84-m86-m96]
0,2,5,[s4-s5],[m2-m7-m128-m345-m601]
0,1,12,[s2],[m670-m693-m698-m699-m719-m720-m723-m725-m726-m740-m741-m809]
0,1,6,[s5],[m691-m693-m694-m724-m730-m825]
0,1,3,[s2],[m62-m84-m86]
0,1,8,[s2],[m693-m720-m723-m725-m741-m778-m794-m796]
0,5,14,[s4-s5-s11-s15-s16],[m464-m466-m474-m488-m606-m607-m653-m658-m659-m660-m664-m668-m669-m671]
0,1,3,[s2],[m741-m774-m864]
0,2,5,[s1-s2],[m220-m221-m229-m296-m339]
0,1,5,[s2],[m7-m83-m84-m147-m356]
0,2,3,[s4-s11],[m7-m96-m300]
0,1,12,[s2],[m670-m693-m698-m699-m719-m720-m723-m725-m726-m740-m741-m873]
0,7,13,[s1-s2-s4-s8-s11-s13-s18],[m408-m411-m439-m440-m441-m470-m544-m622-m623-m624-m625-m626-m684]
0,1,4,[s2],[m719-m734-m741-m861]
0,5,14,[s4-s5-s11-s15-s16],[m423-m424-m451-m452-m462-m463-m465-m588-m593-m600-m630-m651-m652-m654]
0,3,3,[s4-s9-s15],[m7-m164-m548]
0,5,15,[s4-s5-s11-s15-s16],[m595-m606-m607-m653-m659-m661-m666-m667-m669-m673-m681-m685-m688-m727-m789]
0,2,6,[s2-s11],[m438-m817-m819-m821-m823-m829]
0,1,8,[s2],[m693-m719-m720-m723-m725-m726-m747-m814]
0,4,3,[s2-s4-s5-s10],[m2-m7-m52]
0,3,3,[s2-s4-s18],[m99-m580-m627]
0,2,3,[s2-s4],[m782-m783-m784]
0,1,4,[s3],[m11-m151-m177-m550]
0,4,4,[s2-s4-s9-s18],[m2-m8-m9-m480]
0,1,4,[s3],[m148-m165-m292-m293]
0,1,3,[s2],[m720-m815-m816]
0,4,11,[s4-s9-s15-s16],[m464-m472-m474-m486-m607-m650-m653-m654-m659-m664-m666]
0,1,8,[s2],[m670-m698-m718-m719-m726-m728-m734-m867]
0,1,9,[s2],[m670-m699-m718-m719-m726-m728-m729-m802-m834]
0,1,4,[s2],[m670-m720-m723-m813]
0,1,4,[s2],[m719-m734-m741-m774]
0,7,4,[s2-s4-s5-s9-s10-s15-s18],[m2-m7-m52-m596]
0,1,6,[s2],[m670-m699-m720-m726-m744-m750]
0,1,9,[s2],[m670-m699-m718-m719-m726-m728-m729-m802-m806]
0,5,13,[s4-s5-s11-s15-s16],[m464-m466-m606-m607-m649-m653-m659-m668-m669-m673-m685-m696-m727]
0,5,17,[s4-s5-s10-s15-s16],[m129-m301-m302-m303-m304-m305-m306-m307-m308-m309-m310-m311-m312-m313-m314-m316-m495]
0,1,7,[s2],[m670-m699-m718-m719-m728-m729-m777]
0,1,3,[s2],[m741-m790-m805]
0,2,3,[s5-s10],[m52-m127-m343]
0,3,4,[s4-s15-s16],[m691-m692-m693-m755]
0,1,3,[s2],[m112-m251-m479]
0,1,4,[s2],[m719-m734-m741-m834]
0,1,3,[s5],[m694-m724-m756]
0,1,6,[s2],[m718-m728-m729-m787-m788-m837]
0,6,4,[s1-s4-s5-s8-s11-s15],[m9-m126-m270-m625]
0,2,3,[s4-s12],[m2-m581-m748]
0,1,3,[s2],[m726-m802-m831]
0,2,7,[s4-s11],[m186-m424-m452-m588-m593-m652-m653]
0,1,4,[s5],[m694-m724-m772-m872]
0,1,10,[s2],[m2-m670-m719-m720-m725-m726-m741-m794-m802-m814]
0,3,10,[s2-s5-s11],[m2-m817-m818-m819-m820-m821-m822-m823-m824-m833]
0,2,3,[s2-s18],[m2-m7-m57]
0,4,8,[s5-s11-s15-s16],[m453-m464-m466-m486-m488-m593-m598-m660]
0,1,4,[s5],[m692-m693-m724-m773]
0,1,5,[s2],[m720-m726-m735-m830-m843]
0,4,3,[s2-s4-s16-s18],[m2-m7-m480]
0,2,3,[s2-s4],[m2-m126-m160]
0,1,3,[s2],[m698-m802-m809]
0,1,5,[s2],[m719-m725-m741-m803-m867]
0,1,5,[s2],[m698-m726-m728-m802-m834]
0,3,4,[s2-s4-s18],[m2-m245-m570-m684]
0,1,3,[s2],[m741-m786-m816]
0,1,4,[s2],[m698-m746-m774-m802]
0,1,9,[s2],[m693-m720-m723-m725-m726-m741-m794-m796-m862]
0,1,4,[s2],[m720-m726-m750-m815]
0,2,8,[s4-s5],[m96-m163-m317-m383-m428-m429-m493-m542]
0,1,6,[s2],[m670-m699-m720-m750-m773-m859]
0,1,7,[s2],[m670-m719-m725-m729-m741-m776-m867]
0,1,3,[s11],[m7-m506-m507]
0,1,5,[s5],[m691-m693-m694-m724-m848]
0,5,21,[s4-s5-s11-s15-s16],[m464-m466-m606-m607-m648-m649-m651-m653-m658-m659-m660-m661-m664-m668-m669-m673-m681-m685-m696-m727-m789]
0,1,9,[s2],[m670-m698-m718-m719-m726-m728-m734-m802-m814]
0,2,3,[s2-s18],[m357-m430-m431]
0,2,5,[s4-s5],[m10-m15-m127-m548-m560]
0,2,5,[s2-s18],[m2-m160-m490-m491-m591]
0,1,12,[s1],[m2-m612-m613-m614-m615-m617-m768-m779-m791-m792-m807-m841]
0,1,8,[s2],[m718-m726-m728-m729-m787-m788-m802-m815]
0,1,10,[s1],[m2-m612-m613-m615-m616-m621-m826-m827-m828-m869]
0,1,16,[s1],[m611-m612-m619-m761-m762-m763-m765-m767-m768-m769-m775-m779-m792-m807-m808-m857]
0,3,3,[s4-s11-s15],[m159-m588-m630]
0,1,3,[s2],[m698-m802-m867]
0,2,3,[s4-s5],[m2-m62-m536]
0,4,3,[s2-s4-s5-s9],[m2-m33-m566]
0,1,9,[s2],[m2-m670-m719-m720-m725-m726-m741-m794-m804]
0,1,7,[s2],[m670-m698-m699-m723-m725-m726-m846]
0,1,8,[s2],[m2-m157-m158-m702-m703-m705-m752-m753]
0,2,6,[s4-s9],[m7-m83-m337-m406-m407-m413]
0,1,9,[s2],[m670-m698-m718-m719-m723-m726-m728-m745-m777]
0,2,3,[s4-s5],[m2-m96-m99]
0,1,5,[s2],[m719-m725-m741-m790-m873]
0,1,8,[s5],[m693-m694-m724-m755-m771-m772-m801-m836]
0,2,12,[s15-s16],[m119-m120-m121-m122-m131-m133-m135-m197-m206-m340-m341-m534]
0,4,3,[s4-s12-s15-s16],[m33-m471-m581]
0,9,23,[s2-s3-s4-s5-s9-s10-s12-s15-s16],[m35-m36-m37-m38-m39-m41-m42-m43-m44-m45-m46-m47-m48-m49-m50-m51-m442-m443-m444-m445-m446-m447-m657]
0,1,14,[s5],[m216-m240-m241-m242-m289-m290-m294-m297-m334-m496-m499-m531-m532-m608]
0,1,3,[s5],[m128-m601-m754]
0,2,4,[s4-s9],[m29-m184-m541-m647]
0,1,4,[s2],[m720-m726-m802-m855]
0,2,3,[s4-s10],[m2-m7-m127]
0,2,3,[s4-s5],[m21-m73-m162]
0,5,14,[s1-s2-s4-s5-s16],[m125-m160-m320-m321-m322-m323-m324-m325-m326-m327-m328-m330-m332-m333]
0,1,4,[s2],[m698-m746-m802-m805]
0,1,3,[s2],[m670-m728-m846]
0,1,4,[s2],[m96-m471-m581-m672]
0,1,19,[s5],[m78-m153-m214-m216-m240-m241-m242-m277-m278-m281-m288-m294-m295-m334-m433-m435-m497-m530-m532]
0,3,3,[s2-s4-s17],[m62-m84-m86]
0,2,3,[s2-s4],[m8-m9-m85]
0,1,4,[s2],[m2-m8-m9-m399]
0,1,3,[s2],[m7-m238-m254]
0,16,5,[s1-s2-s3-s5-s6-s7-s8-s9-s10-s11-s12-s13-s15-s16-s17-s18],[m2-m7-m8-m28-m194]
0,5,7,[s4-s5-s11-s15-s16],[m186-m423-m424-m453-m600-m651-m652]
0,1,5,[s2],[m719-m725-m741-m790-m805]
0,1,3,[s2],[m741-m802-m804]
0,1,4,[s1],[m612-m764-m779-m828]
0,1,6,[s2],[m670-m698-m699-m720-m726-m743]
0,1,5,[s2],[m670-m699-m720-m726-m835]
0,1,4,[s5],[m692-m693-m724-m750]
0,1,5,[s5],[m692-m693-m724-m777-m832]
0,5,5,[s1-s2-s4-s6-s11],[m2-m159-m460-m553-m635]
0,5,8,[s4-s5-s11-s15-s16],[m186-m423-m463-m650-m651-m652-m653-m654]
0,2,3,[s4-s5],[m423-m424-m465]
0,1,4,[s2],[m726-m802-m831-m859]
0,2,4,[s4-s9],[m381-m419-m503-m597]
0,1,9,[s2],[m693-m720-m723-m725-m726-m741-m794-m796-m837]
0,1,3,[s2],[m2-m85-m480]
0,1,12,[s2],[m693-m698-m699-m720-m723-m725-m726-m728-m740-m741-m750-m815]
0,2,3,[s2-s4],[m379-m783-m784]
0,1,9,[s2],[m670-m698-m718-m719-m723-m726-m728-m745-m809]
0,1,5,[s2],[m698-m726-m728-m802-m855]
0,2,3,[s2-s18],[m2-m7-m391]
0,1,3,[s2],[m670-m726-m816]
0,1,5,[s2],[m719-m725-m741-m744-m790]
0,2,4,[s4-s7],[m116-m160-m173-m300]
0,2,6,[s4-s15],[m464-m607-m659-m665-m669-m689]
