,dataset,#teams,#skills,#experts
0,3,3,[s6-s9-s12],[m762-m1186-m1303]
0,3,3,[s3-s6-s10],[m354-m1303-m1367]
0,2,4,[s1-s5],[m498-m781-m847-m1073]
0,1,5,[s2],[m329-m808-m932-m1159-m1220]
0,1,4,[s6],[m913-m1020-m1103-m1182]
0,3,4,[s10-s13-s20],[m846-m1008-m1009-m1194]
0,1,3,[s9],[m783-m809-m1303]
0,2,3,[s1-s10],[m781-m848-m1367]
0,3,3,[s1-s3-s6],[m641-m674-m781]
0,2,3,[s3-s10],[m950-m1064-m1254]
0,2,4,[s4-s17],[m492-m724-m734-m801]
543,1,4,[s9],[m924-m1189-m1190-m1229]
0,1,3,[s9],[m615-m652-m710]
0,1,3,[s1],[m586-m713-m816]
0,3,3,[s6-s9-s10],[m642-m1326-m1392]
0,2,3,[s2-s5],[m707-m848-m1063]
0,1,3,[s6],[m646-m1117-m1364]
551,1,4,[s6],[m913-m1020-m1182-m1324]
640,1,3,[s9],[m694-m847-m1164]
541,1,3,[s9],[m1025-m1253-m1280]
0,1,4,[s9],[m924-m1110-m1189-m1190]
0,1,3,[s9],[m1063-m1189-m1190]
0,2,3,[s1-s10],[m752-m810-m846]
0,3,3,[s4-s12-s17],[m202-m1074-m1368]
0,2,4,[s5-s20],[m913-m996-m1020-m1103]
0,3,3,[s1-s3-s9],[m718-m720-m1115]
0,2,5,[s1-s14],[m792-m955-m961-m1231-m1277]
0,2,3,[s6-s10],[m1067-m1198-m1230]
0,2,3,[s6-s10],[m264-m1067-m1321]
0,1,5,[s2],[m707-m925-m987-m1063-m1367]
0,2,3,[s1-s8],[m351-m427-m583]
539,1,3,[s1],[m568-m1020-m1182]
0,2,3,[s4-s13],[m196-m202-m1074]
540,1,3,[s9],[m566-m958-m1251]
0,3,5,[s3-s5-s6],[m568-m1020-m1154-m1182-m1305]
0,1,3,[s6],[m958-m1251-m1364]
0,2,3,[s3-s6],[m958-m1251-m1364]
0,1,4,[s3],[m638-m958-m1251-m1364]
0,1,5,[s5],[m753-m793-m1008-m1009-m1226]
0,1,3,[s1],[m395-m816-m834]
0,2,4,[s1-s6],[m1020-m1103-m1324-m1387]
0,3,3,[s1-s6-s9],[m689-m923-m1051]
0,2,3,[s9-s20],[m1070-m1149-m1150]
567,1,3,[s9],[m1147-m1148-m1328]
509,1,3,[s9],[m648-m813-m1022]
0,1,3,[s1],[m405-m1393-m1394]
0,2,4,[s2-s9],[m618-m954-m1189-m1190]
0,1,3,[s9],[m1059-m1060-m1070]
0,1,4,[s5],[m934-m1020-m1116-m1117]
0,2,4,[s9-s10],[m539-m745-m786-m840]
0,3,4,[s5-s9-s20],[m699-m700-m955-m1203]
0,1,4,[s9],[m709-m781-m1068-m1303]
0,3,4,[s2-s3-s9],[m520-m663-m673-m807]
0,1,5,[s9],[m709-m783-m845-m889-m1068]
0,2,5,[s1-s2],[m2-m329-m925-m1063-m1159]
0,1,3,[s6],[m638-m958-m1117]
0,1,4,[s5],[m934-m959-m995-m1176]
0,3,6,[s3-s9-s15],[m711-m745-m767-m813-m845-m889]
0,2,5,[s9-s12],[m699-m700-m812-m1272-m1273]
0,1,3,[s1],[m661-m816-m1259]
0,3,3,[s9-s10-s12],[m80-m781-m1159]
0,2,3,[s8-s9],[m513-m848-m988]
0,2,3,[s10-s12],[m1228-m1327-m1395]
0,1,3,[s1],[m264-m1067-m1259]
0,3,3,[s1-s9-s12],[m537-m850-m1302]
0,1,4,[s9],[m711-m767-m809-m845]
541,1,3,[s9],[m1025-m1253-m1280]
521,1,3,[s9],[m1025-m1026-m1070]
0,2,3,[s1-s3],[m105-m718-m720]
0,1,3,[s3],[m638-m958-m1251]
0,2,4,[s1-s6],[m568-m1020-m1182-m1396]
0,3,4,[s1-s3-s6],[m586-m620-m983-m1093]
0,1,3,[s2],[m561-m1111-m1188]
0,2,3,[s2-s9],[m719-m762-m1159]
0,3,3,[s1-s4-s15],[m1073-m1188-m1327]
542,2,3,[s1-s4],[m704-m782-m1066]
0,1,5,[s9],[m808-m932-m954-m1189-m1190]
0,1,3,[s1],[m1093-m1191-m1320]
0,1,3,[s1],[m712-m736-m763]
0,1,5,[s4],[m663-m673-m705-m750-m1036]
0,3,3,[s1-s9-s20],[m1118-m1168-m1170]
0,2,3,[s1-s5],[m1032-m1168-m1170]
0,2,3,[s1-s5],[m1033-m1034-m1156]
0,3,3,[s1-s5-s9],[m1032-m1118-m1170]
0,2,3,[s1-s5],[m1034-m1079-m1332]
0,1,6,[s13],[m784-m962-m1194-m1272-m1273-m1371]
0,3,4,[s1-s3-s6],[m930-m961-m1177-m1194]
0,3,3,[s1-s10-s13],[m888-m1277-m1282]
0,3,6,[s1-s9-s14],[m759-m761-m812-m893-m1069-m1231]
0,2,4,[s12-s13],[m759-m761-m1194-m1277]
0,2,6,[s7-s9],[m887-m954-m1189-m1190-m1229-m1278]
0,1,4,[s1],[m752-m753-m759-m761]
543,1,4,[s9],[m924-m1189-m1190-m1229]
0,3,4,[s1-s9-s10],[m482-m840-m1184-m1193]
0,1,4,[s15],[m852-m1122-m1276-m1282]
0,2,4,[s1-s6],[m1020-m1103-m1182-m1375]
0,2,4,[s3-s15],[m638-m748-m1251-m1364]
0,1,3,[s9],[m809-m1068-m1073]
0,3,3,[s6-s10-s13],[m849-m851-m1231]
0,3,5,[s5-s12-s20],[m1143-m1194-m1231-m1272-m1273]
0,3,3,[s1-s9-s20],[m1031-m1033-m1156]
0,2,5,[s5-s9],[m503-m546-m675-m677-m807]
0,3,3,[s5-s9-s20],[m1031-m1032-m1332]
0,2,7,[s1-s5],[m855-m993-m1047-m1130-m1131-m1162-m1285]
0,1,4,[s3],[m1212-m1285-m1294-m1311]
0,1,6,[s1],[m860-m868-m909-m1235-m1267-m1339]
0,3,8,[s1-s3-s7],[m692-m865-m904-m940-m969-m1090-m1179-m1285]
554,1,4,[s9],[m634-m682-m933-m1187]
599,2,4,[s9-s20],[m634-m682-m933-m1187]
0,2,7,[s1-s10],[m908-m1039-m1131-m1163-m1207-m1267-m1285]
0,2,8,[s3-s10],[m871-m908-m1039-m1132-m1163-m1207-m1267-m1285]
0,2,3,[s1-s5],[m568-m1020-m1324]
0,2,3,[s1-s10],[m779-m1165-m1259]
574,1,3,[s6],[m922-m1107-m1356]
0,2,3,[s3-s6],[m568-m996-m1182]
544,2,3,[s5-s9],[m996-m1103-m1182]
0,2,5,[s1-s2],[m969-m1080-m1179-m1213-m1215]
544,2,3,[s5-s9],[m996-m1103-m1182]
0,1,4,[s9],[m1032-m1118-m1170-m1233]
572,1,3,[s9],[m1076-m1118-m1120]
0,2,3,[s10-s12],[m779-m1165-m1284]
0,1,3,[s3],[m568-m1020-m1182]
597,2,4,[s1-s6],[m568-m1020-m1182-m1375]
0,2,3,[s6-s10],[m949-m1023-m1250]
0,2,4,[s6-s10],[m1018-m1023-m1065-m1197]
0,1,3,[s1],[m407-m874-m1093]
0,1,4,[s13],[m751-m983-m1224-m1252]
0,2,3,[s1-s9],[m704-m782-m1066]
0,2,3,[s6-s10],[m953-m997-m1250]
548,1,3,[s1],[m1020-m1103-m1182]
0,2,4,[s9-s20],[m1031-m1033-m1120-m1156]
0,1,3,[s9],[m566-m626-m748]
0,3,4,[s3-s6-s10],[m619-m656-m679-m854]
0,2,3,[s1-s6],[m626-m1176-m1364]
545,3,7,[s3-s6-s10],[m554-m645-m854-m1074-m1124-m1151-m1336]
0,1,4,[s6],[m823-m922-m1107-m1356]
0,1,3,[s9],[m922-m1107-m1356]
0,1,4,[s1],[m830-m1160-m1200-m1285]
0,2,6,[s1-s5],[m940-m1001-m1088-m1091-m1235-m1351]
0,1,7,[s9],[m863-m869-m906-m1005-m1208-m1244-m1274]
0,1,7,[s1],[m899-m1048-m1084-m1132-m1178-m1310-m1317]
0,1,3,[s1],[m831-m1003-m1235]
589,1,3,[s1],[m922-m1107-m1356]
0,3,5,[s1-s14-s20],[m747-m1038-m1272-m1273-m1277]
0,1,6,[s1],[m968-m975-m1042-m1095-m1166-m1384]
0,1,6,[s1],[m855-m910-m1003-m1078-m1160-m1288]
0,1,3,[s1],[m620-m983-m1093]
0,2,4,[s1-s3],[m692-m907-m1245-m1295]
0,1,3,[s1],[m701-m915-m1013]
0,2,4,[s6-s10],[m985-m989-m1065-m1198]
0,3,5,[s1-s5-s14],[m698-m700-m772-m811-m886]
0,3,4,[s4-s12-s13],[m522-m601-m669-m824]
0,1,4,[s9],[m1031-m1033-m1156-m1332]
558,1,3,[s9],[m1031-m1169-m1370]
0,1,3,[s1],[m1032-m1169-m1370]
0,1,3,[s5],[m759-m793-m1397]
0,2,3,[s1-s9],[m700-m1177-m1362]
0,3,4,[s1-s14-s20],[m700-m811-m930-m1106]
0,3,4,[s3-s4-s17],[m554-m610-m667-m668]
0,2,5,[s1-s2],[m489-m605-m643-m676-m777]
0,1,3,[s12],[m1020-m1103-m1182]
0,3,4,[s1-s6-s20],[m846-m1008-m1009-m1226]
0,2,3,[s3-s5],[m537-m614-m1258]
0,2,6,[s1-s15],[m688-m765-m851-m928-m935-m1122]
0,3,5,[s1-s5-s9],[m649-m807-m821-m824-m850]
0,1,3,[s9],[m574-m682-m1037]
559,2,4,[s5-s9],[m599-m658-m1074-m1151]
0,1,3,[s1],[m599-m658-m822]
0,3,3,[s1-s10-s13],[m674-m931-m1368]
0,3,4,[s1-s4-s10],[m609-m614-m1036-m1289]
0,3,3,[s3-s6-s9],[m663-m777-m806]
0,2,5,[s1-s5],[m908-m1006-m1047-m1162-m1246]
0,2,3,[s1-s5],[m793-m810-m1194]
0,2,7,[s1-s5],[m908-m1086-m1163-m1207-m1243-m1262-m1377]
0,1,6,[s5],[m827-m867-m994-m1048-m1212-m1263]
0,3,4,[s1-s4-s13],[m611-m649-m651-m963]
0,2,5,[s1-s12],[m574-m649-m656-m663-m1037]
0,1,4,[s1],[m831-m855-m1087-m1316]
0,2,8,[s1-s5],[m609-m614-m635-m649-m663-m758-m1036-m1302]
0,1,3,[s1],[m825-m852-m1386]
0,1,7,[s9],[m827-m909-m1161-m1174-m1200-m1234-m1267]
0,2,6,[s1-s5],[m940-m1002-m1003-m1131-m1162-m1210]
0,3,4,[s2-s9-s20],[m504-m673-m841-m1302]
0,2,4,[s1-s5],[m722-m908-m1047-m1246]
0,1,5,[s5],[m869-m1047-m1162-m1209-m1351]
0,2,7,[s1-s5],[m1002-m1047-m1078-m1088-m1162-m1235-m1351]
0,2,6,[s1-s5],[m905-m1002-m1003-m1162-m1210-m1313]
0,1,8,[s5],[m1001-m1087-m1088-m1091-m1162-m1206-m1235-m1351]
0,1,9,[s5],[m831-m1001-m1047-m1088-m1091-m1131-m1162-m1274-m1351]
0,3,6,[s1-s5-s9],[m690-m855-m1162-m1208-m1211-m1398]
0,2,4,[s1-s5],[m908-m1003-m1162-m1208]
0,2,5,[s1-s5],[m855-m1130-m1162-m1274-m1351]
0,1,3,[s9],[m1169-m1195-m1370]
0,3,6,[s1-s4-s12],[m541-m963-m1074-m1199-m1258-m1337]
0,2,4,[s3-s8],[m1080-m1160-m1294-m1346]
0,3,3,[s1-s3-s6],[m1080-m1178-m1310]
0,3,8,[s1-s6-s10],[m908-m969-m1039-m1080-m1131-m1163-m1207-m1215]
0,2,8,[s1-s3],[m861-m898-m908-m969-m1039-m1080-m1163-m1207]
0,2,3,[s3-s6],[m1004-m1046-m1080]
0,2,5,[s3-s6],[m1080-m1179-m1213-m1215-m1294]
0,3,3,[s1-s3-s8],[m1080-m1086-m1132]
0,2,6,[s1-s5],[m864-m1047-m1214-m1246-m1263-m1274]
0,2,4,[s1-s12],[m722-m861-m969-m1006]
0,3,4,[s1-s6-s10],[m777-m806-m1037-m1323]
0,3,4,[s1-s4-s15],[m574-m1037-m1074-m1368]
0,3,7,[s1-s3-s8],[m554-m841-m854-m931-m1074-m1151-m1202]
0,2,3,[s10-s12],[m504-m777-m1081]
0,1,4,[s9],[m489-m574-m601-m1037]
0,3,3,[s1-s6-s10],[m610-m676-m740]
0,3,5,[s1-s3-s9],[m489-m643-m656-m657-m676]
0,3,7,[s1-s3-s8],[m554-m645-m841-m854-m931-m1074-m1368]
0,3,3,[s3-s4-s12],[m611-m850-m931]
0,3,4,[s1-s3-s6],[m670-m963-m1173-m1312]
0,1,3,[s5],[m858-m859-m901]
0,1,3,[s1],[m729-m769-m1399]
0,2,5,[s1-s5],[m829-m831-m1131-m1262-m1263]
0,1,4,[s1],[m729-m769-m885-m929]
0,2,3,[s5-s9],[m759-m974-m992]
0,3,4,[s6-s10-s12],[m812-m846-m851-m1106]
0,2,5,[s1-s5],[m759-m761-m846-m930-m1362]
0,3,3,[s3-s4-s15],[m693-m911-m1346]
0,3,4,[s3-s10-s15],[m907-m1046-m1087-m1380]
0,2,6,[s3-s15],[m908-m1039-m1087-m1235-m1244-m1308]
0,2,4,[s1-s8],[m706-m779-m1128-m1196]
0,2,3,[s6-s10],[m779-m1196-m1230]
0,1,3,[s6],[m1165-m1223-m1230]
0,2,3,[s9-s10],[m1066-m1191-m1252]
0,2,5,[s6-s10],[m779-m923-m1067-m1165-m1196]
0,2,3,[s1-s6],[m779-m1165-m1223]
0,1,3,[s8],[m689-m763-m923]
0,2,4,[s1-s9],[m811-m1008-m1009-m1362]
0,1,3,[s1],[m685-m729-m1399]
0,2,4,[s1-s14],[m699-m752-m765-m1359]
0,3,4,[s5-s6-s9],[m760-m992-m1272-m1273]
0,1,3,[s1],[m602-m885-m891]
0,1,5,[s9],[m686-m1008-m1009-m1123-m1287]
0,3,6,[s1-s3-s10],[m643-m777-m850-m1040-m1302-m1323]
0,1,5,[s3],[m796-m800-m915-m1217-m1242]
0,3,3,[s3-s6-s9],[m601-m651-m663]
0,1,3,[s9],[m727-m1011-m1049]
0,1,5,[s2],[m520-m546-m807-m1037-m1081]
0,2,3,[s1-s10],[m520-m1040-m1337]
0,2,6,[s6-s9],[m795-m919-m971-m1014-m1136-m1181]
0,3,4,[s6-s12-s17],[m574-m656-m1037-m1040]
0,3,7,[s1-s6-s17],[m574-m619-m656-m963-m1037-m1040-m1258]
0,1,3,[s6],[m801-m1050-m1345]
0,3,5,[s1-s6-s10],[m777-m820-m850-m1040-m1302]
0,3,4,[s1-s6-s8],[m547-m678-m1199-m1337]
0,3,7,[s1-s3-s6],[m489-m574-m605-m649-m656-m1037-m1081]
0,3,6,[s1-s6-s9],[m574-m656-m1037-m1081-m1151-m1323]
0,2,4,[s2-s6],[m757-m802-m1050-m1053]
0,1,6,[s9],[m919-m943-m945-m946-m971-m1300]
0,1,4,[s1],[m797-m916-m1240-m1301]
0,2,7,[s2-s6],[m701-m775-m979-m1015-m1181-m1242-m1345]
0,1,8,[s6],[m702-m725-m796-m877-m1007-m1053-m1056-m1300]
0,1,4,[s1],[m800-m947-m977-m1057]
0,2,3,[s2-s6],[m916-m946-m1240]
0,3,5,[s4-s9-s15],[m703-m835-m946-m1301-m1389]
0,2,3,[s6-s10],[m1165-m1223-m1321]
0,2,4,[s6-s9],[m727-m733-m795-m836]
0,1,3,[s9],[m599-m651-m1289]
0,2,5,[s1-s5],[m466-m503-m614-m931-m1323]
0,3,4,[s1-s2-s6],[m657-m705-m1036-m1081]
0,3,5,[s6-s9-s10],[m522-m554-m607-m669-m777]
0,2,4,[s1-s6],[m660-m706-m738-m1222]
446,1,4,[s9],[m661-m736-m763-m817]
0,2,3,[s6-s10],[m973-m1023-m1093]
0,2,3,[s6-s10],[m1023-m1058-m1250]
0,2,3,[s6-s10],[m549-m779-m1259]
0,3,6,[s3-s5-s6],[m554-m610-m656-m659-m676-m841]
0,2,3,[s3-s6],[m1165-m1230-m1284]
446,1,4,[s9],[m661-m736-m763-m817]
0,1,6,[s1],[m728-m876-m916-m918-m946-m1301]
0,1,4,[s20],[m835-m946-m1135-m1353]
0,1,6,[s6],[m796-m979-m1053-m1181-m1344-m1345]
0,1,5,[s1],[m876-m946-m972-m1052-m1301]
0,2,5,[s1-s5],[m946-m1007-m1017-m1057-m1300]
0,2,7,[s5-s9],[m692-m827-m908-m1161-m1174-m1201-m1243]
546,1,3,[s1],[m1126-m1166-m1180]
0,1,3,[s10],[m1054-m1098-m1204]
0,1,4,[s1],[m966-m1166-m1291-m1338]
0,1,3,[s1],[m975-m1094-m1384]
0,2,3,[s1-s6],[m1094-m1167-m1384]
0,1,5,[s6],[m1054-m1095-m1096-m1125-m1290]
0,2,5,[s1-s5],[m1137-m1290-m1315-m1341-m1384]
0,1,7,[s1],[m967-m1045-m1094-m1290-m1291-m1315-m1341]
0,2,6,[s1-s8],[m968-m1095-m1167-m1290-m1315-m1338]
0,2,6,[s1-s5],[m1047-m1161-m1174-m1234-m1243-m1308]
0,2,4,[s1-s5],[m722-m1160-m1206-m1346]
0,1,5,[s1],[m1043-m1137-m1239-m1268-m1314]
0,1,7,[s8],[m1097-m1098-m1166-m1204-m1238-m1338-m1385]
0,2,5,[s1-s13],[m1097-m1166-m1268-m1292-m1314]
0,1,7,[s1],[m966-m1094-m1097-m1166-m1180-m1268-m1338]
0,1,4,[s1],[m1044-m1097-m1268-m1314]
0,2,5,[s1-s5],[m1097-m1098-m1166-m1268-m1384]
0,1,6,[s1],[m976-m1043-m1044-m1166-m1268-m1314]
0,2,6,[s1-s8],[m1166-m1167-m1204-m1239-m1384-m1385]
0,1,3,[s3],[m1132-m1133-m1379]
0,1,5,[s1],[m1043-m1099-m1166-m1239-m1338]
0,2,6,[s1-s6],[m1045-m1095-m1099-m1239-m1338-m1384]
0,1,4,[s3],[m900-m1085-m1092-m1160]
0,1,4,[s1],[m968-m1043-m1095-m1216]
0,1,6,[s1],[m968-m1043-m1054-m1097-m1098-m1166]
0,2,5,[s5-s9],[m521-m599-m658-m777-m790]
0,2,3,[s1-s8],[m1166-m1297-m1384]
0,2,3,[s1-s5],[m1043-m1166-m1292]
0,2,3,[s1-s9],[m676-m1155-m1323]
0,1,4,[s1],[m1095-m1204-m1216-m1291]
0,2,3,[s1-s5],[m759-m761-m1226]
0,2,3,[s9-s14],[m466-m669-m807]
0,2,4,[s1-s7],[m1095-m1137-m1216-m1314]
0,2,6,[s1-s6],[m1082-m1083-m1099-m1125-m1238-m1315]
0,3,4,[s1-s5-s6],[m1095-m1096-m1204-m1315]
0,1,7,[s3],[m828-m831-m1004-m1048-m1244-m1335-m1350]
0,2,6,[s3-s15],[m907-m940-m1046-m1087-m1267-m1295]
0,1,3,[s3],[m1212-m1285-m1400]
0,1,5,[s3],[m828-m1004-m1244-m1335-m1350]
0,2,6,[s3-s6],[m828-m1004-m1160-m1244-m1245-m1398]
0,1,6,[s3],[m1085-m1210-m1215-m1350-m1377-m1398]
0,1,4,[s6],[m1095-m1204-m1315-m1338]
0,2,5,[s2-s6],[m796-m915-m1056-m1241-m1242]
0,3,5,[s5-s15-s19],[m728-m835-m916-m946-m1353]
0,2,3,[s1-s5],[m876-m877-m1240]
0,1,6,[s9],[m799-m919-m943-m945-m1007-m1354]
0,1,5,[s9],[m799-m943-m945-m946-m1010]
0,1,5,[s1],[m918-m977-m1049-m1055-m1261]
0,2,4,[s6-s8],[m883-m1050-m1053-m1299]
0,3,6,[s1-s5-s20],[m757-m796-m979-m1181-m1242-m1401]
0,3,7,[s1-s6-s8],[m775-m979-m1012-m1140-m1181-m1242-m1248]
0,2,4,[s9-s20],[m799-m919-m945-m1360]
0,2,7,[s2-s6],[m726-m795-m796-m800-m979-m1140-m1181]
0,1,3,[s1],[m797-m916-m946]
0,1,3,[s9],[m804-m919-m1300]
0,1,5,[s12],[m802-m1012-m1049-m1053-m1181]
0,1,5,[s1],[m918-m977-m1055-m1057-m1261]
0,1,5,[s6],[m757-m979-m980-m1140-m1242]
0,1,7,[s9],[m702-m799-m879-m919-m943-m945-m1135]
0,1,4,[s1],[m876-m915-m916-m972]
0,1,7,[s3],[m907-m940-m1006-m1087-m1213-m1285-m1380]
0,2,4,[s1-s5],[m862-m871-m1208-m1244]
0,1,3,[s1],[m969-m1046-m1246]
0,2,4,[s1-s5],[m1085-m1311-m1339-m1350]
0,1,4,[s1],[m908-m1001-m1003-m1091]
0,1,4,[s1],[m690-m827-m1004-m1048]
0,1,7,[s1],[m866-m869-m908-m1003-m1039-m1163-m1207]
0,1,6,[s1],[m829-m868-m957-m1041-m1090-m1262]
0,2,4,[s1-s3],[m871-m1244-m1267-m1350]
0,2,6,[s1-s5],[m908-m1003-m1161-m1174-m1243-m1246]
0,2,7,[s1-s5],[m908-m1039-m1131-m1163-m1207-m1243-m1262]
0,2,4,[s1-s5],[m869-m1087-m1215-m1309]
0,1,8,[s5],[m856-m862-m863-m906-m1005-m1085-m1201-m1246]
0,1,3,[s3],[m871-m900-m1132]
0,1,3,[s1],[m832-m908-m1285]
0,1,6,[s1],[m965-m1095-m1138-m1167-m1204-m1384]
0,1,3,[s3],[m1132-m1163-m1245]
0,2,6,[s1-s5],[m855-m908-m1161-m1174-m1243-m1308]
0,1,5,[s9],[m690-m866-m994-m1267-m1311]
0,2,3,[s1-s3],[m898-m899-m1244]
0,1,3,[s1],[m871-m1048-m1244]
0,1,3,[s3],[m899-m1046-m1339]
0,2,7,[s1-s5],[m865-m901-m994-m1179-m1263-m1311-m1351]
0,2,3,[s1-s5],[m869-m871-m1006]
0,3,6,[s1-s10-s13],[m1098-m1125-m1138-m1166-m1291-m1340]
0,2,5,[s1-s5],[m690-m994-m1263-m1335-m1351]
0,2,5,[s1-s8],[m722-m1046-m1084-m1245-m1339]
0,2,3,[s1-s5],[m827-m1085-m1402]
0,1,6,[s1],[m829-m899-m1041-m1086-m1130-m1131]
0,2,5,[s1-s5],[m853-m908-m1086-m1172-m1207]
0,2,3,[s1-s3],[m692-m898-m1285]
0,2,5,[s1-s3],[m855-m860-m871-m1160-m1339]
0,2,6,[s1-s5],[m826-m904-m1090-m1131-m1209-m1316]
0,2,7,[s1-s5],[m1002-m1047-m1078-m1087-m1088-m1263-m1308]
0,2,5,[s1-s5],[m871-m1004-m1132-m1245-m1352]
0,2,4,[s1-s8],[m830-m1236-m1262-m1267]
0,1,3,[s1],[m862-m908-m1262]
0,1,5,[s5],[m829-m1087-m1243-m1262-m1264]
0,1,7,[s5],[m723-m908-m1161-m1174-m1201-m1243-m1308]
0,2,4,[s1-s5],[m904-m1131-m1209-m1285]
0,1,5,[s9],[m906-m1005-m1201-m1246-m1400]
0,3,5,[s1-s3-s8],[m830-m832-m1201-m1236-m1308]
0,1,6,[s3],[m829-m831-m900-m957-m1130-m1131]
0,2,3,[s1-s9],[m829-m1078-m1132]
0,2,6,[s1-s5],[m855-m1132-m1161-m1174-m1243-m1308]
0,1,6,[s9],[m856-m906-m1003-m1005-m1085-m1201]
0,1,6,[s1],[m855-m863-m1208-m1244-m1316-m1351]
0,2,3,[s1-s5],[m870-m1003-m1244]
0,2,5,[s1-s5],[m864-m1047-m1214-m1262-m1263]
0,3,8,[s1-s3-s8],[m869-m900-m907-m940-m1090-m1179-m1211-m1295]
0,1,6,[s5],[m856-m862-m905-m906-m1209-m1246]
0,2,5,[s1-s10],[m908-m1002-m1200-m1235-m1308]
0,1,6,[s1],[m856-m860-m862-m906-m993-m1351]
0,1,5,[s1],[m1092-m1178-m1245-m1265-m1317]
0,1,6,[s3],[m690-m1004-m1048-m1245-m1295-m1335]
0,2,3,[s1-s5],[m862-m1130-m1263]
0,1,3,[s1],[m900-m1310-m1350]
0,1,3,[s1],[m831-m1294-m1313]
0,2,6,[s1-s5],[m833-m906-m1005-m1087-m1208-m1352]
0,2,3,[s1-s3],[m871-m1133-m1295]
0,1,5,[s1],[m906-m909-m1245-m1267-m1339]
0,2,5,[s3-s10],[m899-m1046-m1087-m1295-m1339]
0,2,5,[s3-s10],[m910-m1087-m1131-m1350-m1380]
0,2,5,[s3-s10],[m855-m898-m1004-m1048-m1308]
0,3,5,[s1-s3-s7],[m855-m910-m1215-m1235-m1285]
0,1,9,[s2],[m907-m1046-m1131-m1236-m1245-m1264-m1274-m1295-m1335]
0,2,9,[s2-s6],[m907-m1046-m1131-m1160-m1236-m1245-m1264-m1274-m1295]
0,1,8,[s1],[m856-m906-m1005-m1085-m1201-m1245-m1246-m1267]
0,1,5,[s5],[m830-m993-m1090-m1236-m1308]
0,1,5,[s9],[m965-m1083-m1102-m1125-m1138]
0,1,5,[s1],[m855-m1087-m1209-m1215-m1352]
0,1,4,[s9],[m855-m1208-m1244-m1316]
0,1,6,[s5],[m828-m867-m940-m994-m1267-m1311]
0,3,7,[s1-s3-s7],[m1090-m1163-m1201-m1206-m1317-m1351-m1377]
0,1,3,[s1],[m910-m1090-m1348]
0,1,6,[s1],[m827-m906-m1005-m1085-m1087-m1208]
0,1,6,[s5],[m855-m867-m1161-m1174-m1243-m1262]
547,2,6,[s1-s5],[m908-m1039-m1131-m1163-m1207-m1308]
0,1,5,[s5],[m908-m1039-m1163-m1207-m1285]
0,2,7,[s1-s5],[m861-m1001-m1087-m1091-m1201-m1263-m1308]
0,2,6,[s1-s5],[m830-m862-m1131-m1236-m1263-m1308]
0,2,6,[s1-s5],[m855-m900-m908-m1039-m1132-m1172]
0,1,4,[s3],[m871-m1294-m1295-m1311]
0,1,5,[s3],[m871-m969-m1160-m1295-m1346]
547,2,6,[s1-s5],[m908-m1039-m1131-m1163-m1207-m1308]
0,2,4,[s1-s3],[m855-m1161-m1174-m1308]
0,2,3,[s1-s10],[m692-m898-m1003]
0,1,5,[s1],[m829-m860-m993-m1041-m1086]
0,2,7,[s1-s5],[m898-m901-m994-m1132-m1179-m1263-m1351]
0,2,5,[s5-s9],[m855-m904-m1090-m1131-m1209]
0,2,7,[s1-s5],[m940-m1001-m1091-m1201-m1235-m1263-m1351]
0,1,4,[s1],[m827-m862-m908-m1311]
0,1,3,[s5],[m830-m855-m1200]
0,2,6,[s5-s9],[m865-m994-m1179-m1201-m1206-m1263]
0,2,4,[s1-s5],[m830-m1087-m1208-m1236]
0,2,5,[s3-s10],[m940-m1160-m1178-m1310-m1402]
0,1,3,[s1],[m1265-m1316-m1317]
0,1,5,[s1],[m723-m1002-m1200-m1243-m1262]
0,2,5,[s1-s5],[m1095-m1138-m1166-m1204-m1338]
0,1,5,[s1],[m1043-m1137-m1138-m1291-m1340]
0,2,5,[s12-s13],[m968-m1043-m1138-m1167-m1340]
0,2,7,[s1-s5],[m1098-m1137-m1138-m1166-m1204-m1291-m1340]
0,2,5,[s1-s5],[m968-m1138-m1167-m1340-m1384]
0,1,5,[s1],[m968-m1138-m1166-m1338-m1340]
0,2,4,[s1-s5],[m1094-m1097-m1166-m1314]
0,3,6,[s1-s6-s12],[m966-m1098-m1099-m1166-m1167-m1239]
0,2,5,[s1-s6],[m1082-m1095-m1204-m1239-m1338]
0,1,6,[s1],[m1098-m1137-m1166-m1239-m1292-m1338]
0,1,6,[s1],[m1042-m1043-m1094-m1167-m1239-m1247]
0,3,7,[s1-s4-s6],[m968-m1043-m1137-m1166-m1239-m1247-m1338]
0,2,5,[s1-s9],[m1042-m1094-m1239-m1247-m1338]
0,2,4,[s1-s5],[m968-m1239-m1247-m1384]
0,2,6,[s1-s6],[m1045-m1137-m1238-m1239-m1247-m1384]
0,3,4,[s1-s4-s5],[m968-m1166-m1239-m1247]
0,1,3,[s1],[m1097-m1175-m1314]
0,1,4,[s1],[m1137-m1216-m1314-m1338]
0,2,5,[s4-s12],[m965-m1094-m1292-m1314-m1338]
0,3,4,[s1-s5-s8],[m965-m1043-m1044-m1167]
0,1,6,[s1],[m965-m1166-m1175-m1204-m1292-m1384]
0,1,5,[s1],[m968-m1043-m1125-m1167-m1239]
0,2,5,[s1-s5],[m1045-m1097-m1166-m1314-m1338]
0,2,3,[s1-s5],[m1097-m1175-m1338]
